,ch1_enwk_4nc_1_m_perc,ch1_enwk_4nc_2_m_perc,ch1_enwk_4nc_3_m_perc,ch1_enwk_4nc_4_m_perc,ch2_enwk_4nc_1_m_perc,ch2_enwk_4nc_2_m_perc,ch2_enwk_4nc_3_m_perc,ch2_enwk_4nc_4_m_perc,ch3_enwk_4nc_1_m_perc,ch3_enwk_4nc_2_m_perc,ch3_enwk_4nc_3_m_perc,ch3_enwk_4nc_4_m_perc,ch1_ep_4nc_1_m_flow,ch1_ep_4nc_1_delp,ch1_ep_4nc_2_m_flow,ch1_ep_4nc_2_delp,ch1_ep_4nc_3_m_flow,ch1_ep_4nc_3_delp,ch1_ep_4nc_4_m_flow,ch1_ep_4nc_4_delp,ch2_ep_4nc_1_m_flow,ch2_ep_4nc_1_delp,ch2_ep_4nc_2_m_flow,ch2_ep_4nc_2_delp,ch2_ep_4nc_3_m_flow,ch2_ep_4nc_3_delp,ch2_ep_4nc_4_m_flow,ch2_ep_4nc_4_delp,ch3_ep_4nc_1_m_flow,ch3_ep_4nc_1_delp,ch3_ep_4nc_2_m_flow,ch3_ep_4nc_2_delp,ch3_ep_4nc_3_m_flow,ch3_ep_4nc_3_delp,ch3_ep_4nc_4_m_flow,ch3_ep_4nc_4_delp,sp1_temp_4nc_t_inout,ice_nwk_4nc_1_m_perc,ice_nwk_4nc_2_m_perc,ice_nwk_4nc_3_m_perc,ice_nwk_4nc_4_m_perc,gv2_nwk_4nc_1_m_perc,gv2_nwk_4nc_2_m_perc,gv2_nwk_4nc_3_m_perc,gv2_nwk_4nc_4_m_perc,hsb_nwk_4nc_1_m_perc,hsb_nwk_4nc_2_m_perc,hsb_nwk_4nc_3_m_perc,hsb_nwk_4nc_4_m_perc,tro_nwk_4nc_1_m_perc,tro_nwk_4nc_2_m_perc,tro_nwk_4nc_3_m_perc,tro_nwk_4nc_4_m_perc,pfa_nwk_4nc_1_m_perc,pfa_nwk_4nc_2_m_perc,pfa_nwk_4nc_3_m_perc,pfa_nwk_4nc_4_m_perc,ser_nwk_4nc_1_m_perc,ser_nwk_4nc_2_m_perc,ser_nwk_4nc_3_m_perc,ser_nwk_4nc_4_m_perc,para_nwk_con_4nc_delp,dist_np_4nc_combi_0_0_m_flow,dist_np_4nc_combi_0_0_delp,dist_np_4nc_combi_0_1_m_flow,dist_np_4nc_combi_0_1_delp,dist_np_4nc_combi_0_2_m_flow,dist_np_4nc_combi_0_2_delp,dist_np_4nc_combi_0_3_m_flow,dist_np_4nc_combi_0_3_delp,dist_np_4nc_combi_1_0_m_flow,dist_np_4nc_combi_1_0_delp,dist_np_4nc_combi_1_1_m_flow,dist_np_4nc_combi_1_1_delp,dist_np_4nc_combi_1_2_m_flow,dist_np_4nc_combi_1_2_delp,dist_np_4nc_combi_1_3_m_flow,dist_np_4nc_combi_1_3_delp,dist_np_4nc_combi_2_0_m_flow,dist_np_4nc_combi_2_0_delp,dist_np_4nc_combi_2_1_m_flow,dist_np_4nc_combi_2_1_delp,dist_np_4nc_combi_2_2_m_flow,dist_np_4nc_combi_2_2_delp,dist_np_4nc_combi_2_3_m_flow,dist_np_4nc_combi_2_3_delp,dist_np_4nc_combi_3_0_m_flow,dist_np_4nc_combi_3_0_delp,dist_np_4nc_combi_3_1_m_flow,dist_np_4nc_combi_3_1_delp,dist_np_4nc_combi_3_2_m_flow,dist_np_4nc_combi_3_2_delp,dist_np_4nc_combi_3_3_m_flow,dist_np_4nc_combi_3_3_delp,dist_np_4nc_combi_4_0_m_flow,dist_np_4nc_combi_4_0_delp,dist_np_4nc_combi_4_1_m_flow,dist_np_4nc_combi_4_1_delp,dist_np_4nc_combi_4_2_m_flow,dist_np_4nc_combi_4_2_delp,dist_np_4nc_combi_4_3_m_flow,dist_np_4nc_combi_4_3_delp,dist_np_4nc_combi_5_0_m_flow,dist_np_4nc_combi_5_0_delp,dist_np_4nc_combi_5_1_m_flow,dist_np_4nc_combi_5_1_delp,dist_np_4nc_combi_5_2_m_flow,dist_np_4nc_combi_5_2_delp,dist_np_4nc_combi_5_3_m_flow,dist_np_4nc_combi_5_3_delp,dist_np_4nc_combi_6_0_m_flow,dist_np_4nc_combi_6_0_delp,dist_np_4nc_combi_6_1_m_flow,dist_np_4nc_combi_6_1_delp,dist_np_4nc_combi_6_2_m_flow,dist_np_4nc_combi_6_2_delp,dist_np_4nc_combi_6_3_m_flow,dist_np_4nc_combi_6_3_delp,sp2_temp_4nc_t_inout,ch1_cnwk_4nc_1_m_perc,ch1_cnwk_4nc_2_m_perc,ch1_cnwk_4nc_3_m_perc,ch1_cnwk_4nc_4_m_perc,ch2_cnwk_4nc_1_m_perc,ch2_cnwk_4nc_2_m_perc,ch2_cnwk_4nc_3_m_perc,ch2_cnwk_4nc_4_m_perc,ch3_cnwk_4nc_1_m_perc,ch3_cnwk_4nc_2_m_perc,ch3_cnwk_4nc_3_m_perc,ch3_cnwk_4nc_4_m_perc,ch1_cp_4nc_1_m_flow,ch1_cp_4nc_1_delp,ch1_cp_4nc_2_m_flow,ch1_cp_4nc_2_delp,ch1_cp_4nc_3_m_flow,ch1_cp_4nc_3_delp,ch1_cp_4nc_4_m_flow,ch1_cp_4nc_4_delp,ch2_cp_4nc_1_m_flow,ch2_cp_4nc_1_delp,ch2_cp_4nc_2_m_flow,ch2_cp_4nc_2_delp,ch2_cp_4nc_3_m_flow,ch2_cp_4nc_3_delp,ch2_cp_4nc_4_m_flow,ch2_cp_4nc_4_delp,ch3_cp_4nc_1_m_flow,ch3_cp_4nc_1_delp,ch3_cp_4nc_2_m_flow,ch3_cp_4nc_2_delp,ch3_cp_4nc_3_m_flow,ch3_cp_4nc_3_delp,ch3_cp_4nc_4_m_flow,ch3_cp_4nc_4_delp,ch1_4nc_1_evap_m_perc,ch1_4nc_1_evap_t_out,ch1_4nc_2_evap_m_perc,ch1_4nc_2_evap_t_out,ch1_4nc_3_evap_m_perc,ch1_4nc_3_evap_t_out,ch1_4nc_4_evap_m_perc,ch1_4nc_4_evap_t_out,ch2_4nc_1_evap_m_perc,ch2_4nc_1_evap_t_out,ch2_4nc_2_evap_m_perc,ch2_4nc_2_evap_t_out,ch2_4nc_3_evap_m_perc,ch2_4nc_3_evap_t_out,ch2_4nc_4_evap_m_perc,ch2_4nc_4_evap_t_out,ch3_4nc_1_evap_m_perc,ch3_4nc_1_evap_t_out,ch3_4nc_2_evap_m_perc,ch3_4nc_2_evap_t_out,ch3_4nc_3_evap_m_perc,ch3_4nc_3_evap_t_out,ch3_4nc_4_evap_m_perc,ch3_4nc_4_evap_t_out,cp_nwk_4nc_m_perc,cp_nwk_4nc_tinout,gv2_ss_4nc_m_perc,gv2_ss_4nc_t_in,hsb_ss_4nc_m_perc,hsb_ss_4nc_t_in,pfa_ss_4nc_m_perc,pfa_ss_4nc_t_in,ser_ss_4nc_m_perc,ser_ss_4nc_t_in,ch1_4nc_cond_m_perc,ch1_4nc_cond_t_out,ch2_4nc_cond_m_perc,ch2_4nc_cond_t_out,ch3_4nc_cond_m_perc,ch3_4nc_cond_t_out,ch_e_f_c_4nc_m_perc,ch_evap_ret_4nc_t_in,ch_c_f_c_4nc_m_perc,obj
0,0.23868947973603724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613105202639627,0.0,0.0,0.0,0.0,0.0,0.0,218.3903135,7.2166901819379055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.565442998,10.602302023994714,0.04564703394952917,0.1847055092429375,0.0,0.0,0.0,0.09235275462146873,0.0,0.0,0.0,0.09235275462146876,0.0,0.0,0.0,0.1847055092429375,0.0,0.0,0.0,0.09235275462146875,0.0,0.0,0.0,0.09235275462146875,0.0,0.0,0.0,30.155735308967422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.99473787744046,30.155735308967422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165591396666665,0.2139830058417418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941582584,0.0,0.0,0.0,0.0,402.92999999999967,3.7836493025158013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0700000000004,13.889062402489916,0.23868947973603724,0.23868947973603724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1044052673094165e-29,-1.1044052673094165e-29,0.7613105202639627,0.34681019471129515,0.0,0.0,0.0,0.0,0.0,0.0,0.630588981514125,0.06899419698196008,0.09235275462146873,0.09235275462146873,0.09235275462146876,0.09235275462146876,0.09235275462146875,0.09235275462146875,0.09235275462146875,0.09235275462146875,0.2139830058417419,0.20086457780125822,0.0,0.0,0.7760169941582585,0.7617578332417415,1.0,1.0,1.0,816.2789417974546
1,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.376136102,5.55241149247286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03866374973804583,0.13902673111610533,0.0,0.0,0.0,0.06002187696465629,0.0,0.0,0.0,0.07900485415144905,0.0,0.0,0.0,0.09963701862194049,0.0,0.0,0.0,0.05965889558659679,0.0,0.0,0.0,0.039978123035343704,0.0,0.0,0.0,1.7999695651306957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.879803745671126,1.7999695651306957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06975122190000131,0.0,0.0,0.0,0.9899999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.9999999999991,9.115510770411905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.1463680789537708,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.7613362502619542,0.03866374973804587,0.06002187696465629,0.03997812303534372,0.07900485415144903,0.03997812303534371,0.05965889558659678,0.03997812303534364,0.039978123035343704,0.039978123035343704,0.99,0.6120000000000001,8.104628079763643e-15,7.771561172376096e-16,8.104628079763643e-15,7.771561172376096e-16,1.0,1.0,1.0,191.76277266146678
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.977898658,4.818828795804821,0.0,0.0,0.059068615893531566,0.0,0.38602923840297354,0.0,0.0,0.19301461920148677,0.0,0.0,0.0,0.19301461920148674,0.0,0.0,0.0,0.0,0.38602923840297354,0.0,0.0,0.19301461920148677,0.0,0.0,0.0,0.19301461920148677,0.0,0.0,0.0,24.636977064529574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.6150987148309,24.636977064529574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07356060606666688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,13.609513902839398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6397471371436831,0.0,0.0,0.0,0.0,0.0,0.0,0.22794152319405303,0.07205847680594694,0.19301461920148677,0.19301461920148677,0.19301461920148674,0.19301461920148674,0.19301461920148677,0.19301461920148677,0.19301461920148677,0.19301461920148677,0.0,0.0,0.0,0.0,0.99,0.38800000000000007,1.0,1.0,1.0,588.525734128486
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.154804305,3.603462870117559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03344331013132243,0.10589988070156485,0.0,0.0,0.0,0.011618700502886117,0.0,0.0,0.0,0.09428118019867873,0.0,0.0,0.0,0.007155268140075945,0.0,0.0,0.0,0.003577634070039054,0.0,0.0,0.0,0.003577634070036891,0.0,0.0,0.0,1.545355067092785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.593538512921725,1.545355067092785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682697947333338,0.0,0.0,0.0,0.9899999999998628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.9999999999998,9.115510770409685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000002078,0.0031479084064654494,5.995204332975847e-15,-5.995204332975847e-15,1.1213252548714082e-13,-1.1213252548714082e-13,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.886944851160307,0.0334433101313224,0.011618700502911632,0.0008248259849182394,0.09428118019888576,0.0008248259849182316,0.0035776340700469107,0.00082482598491823,0.0035776340700447475,0.0008248259849182387,0.99,0.13299999999999979,8.104628079763643e-15,7.771561172376096e-16,8.104628079763643e-15,7.771561172376096e-16,1.0,1.0,1.0,179.7600100151979
4,0.239734297126093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602657028739068,0.0,0.0,0.0,0.0,0.0,0.0,218.3903135,7.1757163520863765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.180167942066146e-11,0.0,0.0,0.0,0.0,0.0,692.577854667958,10.488451409833466,0.0457277932369387,0.18591689855408047,0.0,0.0,0.0,0.09295844927704028,0.0,0.0,0.0,0.09295844927704018,0.0,0.0,0.0,0.18591689855408056,0.0,0.0,0.0,0.09295844927704028,0.0,0.0,0.0,0.09295844927704028,0.0,0.0,0.0,30.108969721172233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7287530145732,30.108969721172233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07186754643333491,0.2139830058417419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941582581,0.0,0.0,0.0,0.0,402.93,3.783649302515803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.07,13.889062402489905,0.239734297126093,0.239734297126093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602657028739068,0.3470934505425512,0.0,0.0,0.0,0.0,0.0,0.0,0.6281662028918389,0.06924638045409154,0.09295844927704028,0.09295844927704028,0.09295844927704018,0.09295844927704018,0.09295844927704028,0.09295844927704028,0.09295844927704028,0.09295844927704028,0.2139830058417419,0.1463255443441419,0.0,0.0,0.776016994158258,0.1874583112052582,1.0,1.0,1.0,804.5512956087052
5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.78673547199998,3.6934342131399873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333341389534,0.10495954452625392,0.0,0.0,0.0,0.011515532450943288,0.0,0.0,0.0,0.09344401207531064,0.0,0.0,0.0,0.024109818293581033,0.0,0.0,0.0,0.020880186540105972,0.0,0.0,0.0,0.003229631753475062,0.0,0.0,0.0,1.5571431191713478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.721236842108624,1.5571431191713478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742326490000133,0.0,0.0,0.0,0.9899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.99999999999955,9.11551077041193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000021765,2.176758773231313e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.8709306371820604,0.03333333334138949,0.011515532450968351,0.0,0.09344401207551402,6.042148725793339e-11,0.02088018654015142,6.042152715657334e-11,0.003229631753482092,6.042150221992337e-11,0.9900000000000002,0.9689999999999999,8.104628079763643e-15,7.771561172376096e-16,8.104628079763643e-15,7.771561172376096e-16,1.0,1.0,1.0,177.727357853756
6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.57436122400006,5.507880790828938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179470921453065,0.0,0.4269206382179598,0.0,0.0,0.2134603191089799,0.0,0.0,0.0,0.2134603191089799,0.0,0.0,0.0,0.0,0.43487407099657116,0.0,0.0,0.2134603191089799,0.0,0.0,0.0,0.22141375188759127,0.0,0.0,0.0,4.852858349604567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.64263865435979,4.852858349604567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07800488760000045,0.0,0.0,0.0,0.9899999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.99999999999886,9.115510770411912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998891,0.6371252656314966,0.0,0.0,0.0,0.0,1.1102230246251567e-13,-1.1102230246251567e-13,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,1.2004286453759505e-15,5.759281940243e-16,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,1.2004286453759505e-15,5.759281940243e-16,0.0,0.0,0.13820529078546934,0.06179470921453066,0.2134603191089799,0.2134603191089799,0.2134603191089799,0.2134603191089799,0.2134603191089799,0.2134603191089799,0.22141375188759127,0.21346031910897983,0.9899999999999987,0.07553197773880216,8.104628079763643e-15,7.771561172376096e-16,8.104628079763643e-15,7.771561172376096e-16,1.0,1.0,1.0,180.01857693764848
7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.99031849199997,5.197953960450732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038938590823271384,0.12343544048678422,0.0,0.0,0.0,0.0420394311745354,0.0,0.0,0.0,0.08139600931224882,0.0,0.0,0.0,0.11550315033648711,0.0,0.0,0.0,0.057542581511022456,0.0,0.0,0.0,0.05796056882546466,0.0,0.0,0.0,1.7535419545830262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.41372937783167,1.7535419545830262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06996285433333468,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.9999999999998,9.115510770411934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.15302568304232222,0.0,0.0,0.0,0.0,1.2906342661267445e-15,4.163336342344337e-17,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.7610614091767286,0.038938590823271446,0.0420394311745354,0.0420394311745354,0.08139600931224883,0.0420394311745354,0.05754258151102245,0.04203943117453534,0.05796056882546466,0.042039431174535374,0.9900000000000005,0.9689999999999995,8.104628079763643e-15,7.771561172376096e-16,8.104628079763643e-15,7.771561172376096e-16,1.0,1.0,1.0,188.04014832593504
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.2212107559999,10.777330706831624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048987005930644686,0.2348050889596703,0.0,0.0,0.0,0.11740254447983516,0.0,0.0,0.0,0.11740254447983516,0.0,0.0,0.0,0.2348050889596703,0.0,0.0,0.0,0.11740254447983517,0.0,0.0,0.0,0.11740254447983514,0.0,0.0,0.0,28.40582964674254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.46060124372985,28.40582964674254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921842619666677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,13.609513902839405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26598854010451767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303898220806593,0.048987005930644756,0.11740254447983517,0.11740254447983517,0.11740254447983516,0.11740254447983516,0.11740254447983517,0.11740254447983517,0.11740254447983517,0.11740254447983517,0.0,0.0,0.99,0.9490000000000001,0.0,0.0,1.0,1.0,1.0,700.5064346352749
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.118679342,8.865132453004584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05132978956572355,0.0,0.26994684348585324,0.0,0.0,0.13497342174292665,0.0,0.0,0.0,0.13497342174292662,0.0,0.0,0.0,0.0,0.2699468434858533,0.0,0.0,0.13497342174292665,0.0,0.0,0.0,0.13497342174292665,0.0,0.0,0.0,27.366794279197798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.76891091651623,27.366794279197798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562365590000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,13.609513902839405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3441641846989807,0.0,0.0,0.0,0.0,1.0158540675320184e-13,-1.0158540675320184e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-29,-1.5777218104420236e-29,0.4601063130282935,0.051329789565723566,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.0,0.0,0.99,0.9490000000000001,0.0,0.0,1.0,1.0,1.0,662.966107073092
