0.000000000000000000e+00,2.759790175953079370e+02,1.373414888800726430e+03,2.000000000000000000e+00,2.043402225032024035e+03
1.000000000000000000e+00,2.757187096774193833e+02,1.162150756193208053e+03,4.000000000000000000e+00,1.724387041188884268e+03
2.000000000000000000e+00,2.757250586510264156e+02,1.156701525165749672e+03,2.000000000000000000e+00,1.718513159886452513e+03
3.000000000000000000e+00,2.757187096774193833e+02,1.162150756193208053e+03,2.000000000000000000e+00,1.708933981001667235e+03
4.000000000000000000e+00,2.763980498533724699e+02,7.454761571209496651e+02,2.000000000000000000e+00,1.336623911482315634e+03
5.000000000000000000e+00,2.764742375366569149e+02,7.455967781202554079e+02,3.000000000000000000e+00,1.377361652613122260e+03
6.000000000000000000e+00,2.764742375366569149e+02,7.461998831167840081e+02,2.000000000000000000e+00,1.322106022797332344e+03
7.000000000000000000e+00,2.764742375366569149e+02,7.461998831167840081e+02,2.000000000000000000e+00,1.322106022797332344e+03
8.000000000000000000e+00,2.764361436950146640e+02,7.478034328722600321e+02,1.000000000000000000e+00,1.302029180470584151e+03
9.000000000000000000e+00,2.758710850439882734e+02,9.880875588421541806e+02,2.000000000000000000e+00,1.300483876721722027e+03
1.000000000000000000e+01,2.758710850439882734e+02,9.881017495479549098e+02,1.000000000000000000e+00,1.301159615657174982e+03
1.100000000000000000e+01,2.764361436950146640e+02,7.474131884627415729e+02,2.000000000000000000e+00,1.327233204210383519e+03
1.200000000000000000e+01,2.764488416422287855e+02,7.474273791685421884e+02,1.000000000000000000e+00,1.300280532406312432e+03
1.300000000000000000e+01,2.764361436950146640e+02,7.448943381831220449e+02,1.000000000000000000e+00,1.306732001661989898e+03
1.400000000000000000e+01,2.763790029325513160e+02,7.921848652638645945e+02,1.000000000000000000e+00,1.285421314060950408e+03
1.500000000000000000e+01,2.764615395894428502e+02,7.449581963592250986e+02,1.000000000000000000e+00,1.301370076926258207e+03
1.600000000000000000e+01,2.765123313782991659e+02,7.420136249055855160e+02,2.000000000000000000e+00,1.321044134960201063e+03
1.700000000000000000e+01,2.764678885630498826e+02,7.417440014953726859e+02,1.000000000000000000e+00,1.304632601756670738e+03
1.800000000000000000e+01,2.763853519061584052e+02,7.957609231256341218e+02,1.000000000000000000e+00,1.292916707910198511e+03
1.900000000000000000e+01,2.764234457478005993e+02,7.459515457652722716e+02,1.000000000000000000e+00,1.306779690864028908e+03
2.000000000000000000e+01,2.764678885630498826e+02,7.441989935988891602e+02,1.000000000000000000e+00,1.301275470189214047e+03
2.100000000000000000e+01,2.764932844574780120e+02,7.438513213067726610e+02,1.000000000000000000e+00,1.297237422534468351e+03
2.200000000000000000e+01,2.764678885630498826e+02,7.443054238923941739e+02,1.000000000000000000e+00,1.301130461586044930e+03
2.300000000000000000e+01,2.764678885630498826e+02,7.455116338854513742e+02,1.000000000000000000e+00,1.299490106962063692e+03
2.400000000000000000e+01,2.764742375366569149e+02,7.478531003425623567e+02,1.000000000000000000e+00,1.295193907665651295e+03
2.500000000000000000e+01,2.764297947214076316e+02,7.462779319986876772e+02,1.000000000000000000e+00,1.305206682592659490e+03
2.600000000000000000e+01,2.764043988269795022e+02,7.460934528232789944e+02,1.000000000000000000e+00,1.309978112008059725e+03
2.700000000000000000e+01,2.765186803519061982e+02,7.441918982459887957e+02,1.000000000000000000e+00,1.300351774869289329e+03
2.800000000000000000e+01,2.763790029325513160e+02,8.005219049217598695e+02,1.000000000000000000e+00,1.288874442007791913e+03
2.900000000000000000e+01,2.764805865102639473e+02,7.459444504123719071e+02,1.000000000000000000e+00,1.296646840383604058e+03
3.000000000000000000e+01,2.765059824046920767e+02,7.439648469531780393e+02,1.000000000000000000e+00,1.294826605895765397e+03
3.100000000000000000e+01,2.764932844574780120e+02,7.450220545353281523e+02,1.000000000000000000e+00,1.295643165021511777e+03
3.200000000000000000e+01,2.764932844574780120e+02,7.450291498882285168e+02,1.000000000000000000e+00,1.295633519268442342e+03
3.300000000000000000e+01,2.764932844574780120e+02,7.478531003425623567e+02,1.000000000000000000e+00,1.291809879291718971e+03
3.400000000000000000e+01,2.765123313782991659e+02,7.423542018448016506e+02,1.000000000000000000e+00,1.295899966504423674e+03
3.500000000000000000e+01,2.764742375366569149e+02,7.465830321734022164e+02,1.000000000000000000e+00,1.296909777920196348e+03
3.600000000000000000e+01,2.765186803519061982e+02,7.440499911879820729e+02,1.000000000000000000e+00,1.300184602016711096e+03
3.700000000000000000e+01,2.765186803519061982e+02,7.440499911879820729e+02,1.000000000000000000e+00,1.300184602016711096e+03
3.800000000000000000e+01,2.763790029325513160e+02,8.008766725667767332e+02,1.000000000000000000e+00,1.289875113531634724e+03
3.900000000000000000e+01,2.765186803519061982e+02,7.416872386721699968e+02,1.000000000000000000e+00,1.297392754269261559e+03
4.000000000000000000e+01,2.764551906158358179e+02,7.478105282251603967e+02,1.000000000000000000e+00,1.298635430977685928e+03
