,ma,Twi,Twb,delt_uem,delt_reg,delt_lp_relax
0,0.05,23.47434912,22.47434912,0.4050904150540265,0.7748454580710984,0.7539692702142631
1,0.525,23.47434912,22.47434912,0.5275997672074153,0.9265914317154653,0.9265914317124526
2,1.0,23.47434912,22.47434912,0.6267505601130934,1.0783374053598394,1.0992135932214566
3,0.05,28.47434912,22.47434912,1.4980156868611532,1.386030910263223,1.3860309102632016
4,0.525,28.47434912,22.47434912,2.158671660987186,1.9555269920968499,1.9555269920938372
5,1.0,28.47434912,22.47434912,2.679176279626954,2.525023073930477,2.5250230739338235
6,0.05,33.47434912,22.47434912,1.6603605324007646,1.9972163624553403,2.018092550312126
7,0.525,33.47434912,22.47434912,2.735162897175606,2.9844625524782202,2.984462552477936
8,1.0,33.47434912,22.47434912,3.553021110225631,3.9717087425011144,3.9508325546461904
9,0.05,23.47434912,22.47434912,0.4050904150540265,0.7748454580710984,0.7539692702142631
10,0.525,23.47434912,22.47434912,0.5275997672074153,0.9265914317154653,0.9265914317124526
11,1.0,23.47434912,22.47434912,0.6267505601130934,1.0783374053598394,1.0992135932214566
12,0.05,28.47434912,22.47434912,1.4980156868611532,1.386030910263223,1.3860309102632016
13,0.525,28.47434912,22.47434912,2.158671660987186,1.9555269920968499,1.9555269920938372
14,1.0,28.47434912,22.47434912,2.679176279626954,2.525023073930477,2.5250230739338235
15,0.05,33.47434912,22.47434912,1.6603605324007646,1.9972163624553403,2.018092550312126
16,0.525,33.47434912,22.47434912,2.735162897175606,2.9844625524782202,2.984462552477936
17,1.0,33.47434912,22.47434912,3.553021110225631,3.9717087425011144,3.9508325546461904
18,0.05,23.47434912,22.47434912,0.4050904150540265,0.7748454580710984,0.7539692702142631
19,0.525,23.47434912,22.47434912,0.5275997672074153,0.9265914317154653,0.9265914317124526
20,1.0,23.47434912,22.47434912,0.6267505601130934,1.0783374053598394,1.0992135932214566
21,0.05,28.47434912,22.47434912,1.4980156868611532,1.386030910263223,1.3860309102632016
22,0.525,28.47434912,22.47434912,2.158671660987186,1.9555269920968499,1.9555269920938372
23,1.0,28.47434912,22.47434912,2.679176279626954,2.525023073930477,2.5250230739338235
24,0.05,33.47434912,22.47434912,1.6603605324007646,1.9972163624553403,2.018092550312126
25,0.525,33.47434912,22.47434912,2.735162897175606,2.9844625524782202,2.984462552477936
26,1.0,33.47434912,22.47434912,3.553021110225631,3.9717087425011144,3.9508325546461904
27,0.05,23.07528905,22.07528905,0.4050904150540265,0.7748454580700965,0.7539692702132612
28,0.525,23.07528905,22.07528905,0.5275997672074153,0.9265914317147121,0.9265914317151456
29,1.0,23.07528905,22.07528905,0.6267505601130934,1.0783374053593278,1.0992135932192895
30,0.05,28.075289049999995,22.07528905,1.4980156868611532,1.3860309102622068,1.3860309102621784
31,0.525,28.075289049999995,22.07528905,2.158671660987186,1.9555269920960825,1.955526992096516
32,1.0,28.075289049999995,22.07528905,2.679176279626954,2.525023073929958,2.5250230739316493
33,0.05,33.075289049999995,22.07528905,1.6603605324007646,1.9972163624543313,2.018092550311117
34,0.525,33.075289049999995,22.07528905,2.735162897175606,2.984462552477453,2.9844625524778934
35,1.0,33.075289049999995,22.07528905,3.553021110225631,3.9717087425005886,3.950832554647654
36,0.05,21.53862231,20.53862231,0.4050904150540265,0.7748454594073877,0.7539692715505382
37,0.525,21.53862231,20.53862231,0.5275997672074153,0.9265914317123034,0.926591431715373
38,1.0,21.53862231,20.53862231,0.6267505601130934,1.078337404017212,1.0992135918729176
39,0.05,26.53862231,20.53862231,1.4980156868611532,1.386030911600379,1.3860309116003933
40,0.525,26.53862231,20.53862231,2.158671660987186,1.9555269920956775,1.9555269920960257
41,1.0,26.53862231,20.53862231,2.679176279626954,2.525023072590969,2.525023072588354
42,0.05,31.53862231,20.53862231,1.6603605324007646,1.9972163637933704,2.0180925516502555
43,0.525,31.53862231,20.53862231,2.735162897175606,2.9844625524790516,2.9844625524803092
44,1.0,31.53862231,20.53862231,3.553021110225631,3.9717087411647256,3.9508325533074213
45,0.05,20.01665621,19.01665621,0.4050904150540265,0.774845458069386,0.753969270212572
46,0.525,20.01665621,19.01665621,0.5275997672074153,0.9265914317152735,0.9265914317167798
47,1.0,20.01665621,19.01665621,0.6267505601130934,1.0783374053611752,1.0992135932230056
48,0.05,25.01665621,19.01665621,1.4980156868611532,1.3860309102614963,1.3860309102615034
49,0.525,25.01665621,19.01665621,2.158671660987186,1.9555269920966438,1.9555269920981573
50,1.0,25.01665621,19.01665621,2.679176279626954,2.5250230739318056,2.5250230739390034
51,0.05,30.01665621,19.01665621,1.6603605324007646,1.9972163624536208,2.018092550310442
52,0.525,30.01665621,19.01665621,2.735162897175606,2.9844625524780284,2.9844625524777157
53,1.0,30.01665621,19.01665621,3.553021110225631,3.971708742502443,3.9508325546513774
54,0.05,19.45060888,18.45060888,0.4050904150540265,0.7748454580695352,0.7539692702127354
55,0.525,19.45060888,18.45060888,0.5275997672074153,0.9265914317156856,0.9265914317161972
56,1.0,19.45060888,18.45060888,0.6267505601130934,1.0783374053618502,1.0992135932187423
57,0.05,24.45060888,18.45060888,1.4980156868611532,1.3860309102616526,1.3860309102616526
58,0.525,24.45060888,18.45060888,2.158671660987186,1.955526992097056,1.9555269920957556
59,1.0,24.45060888,18.45060888,2.679176279626954,2.5250230739324806,2.5250230739347472
60,0.05,29.45060888,18.45060888,1.6603605324007646,1.997216362453777,2.018092550310591
61,0.525,29.45060888,18.45060888,2.735162897175606,2.9844625524784405,2.984462552478952
62,1.0,29.45060888,18.45060888,3.553021110225631,3.971708742503118,3.950832554643476
63,0.05,20.39113708,19.39113708,0.4050904150540265,0.7748454580699118,0.7539692702130907
64,0.525,20.39113708,19.39113708,0.5275997672074153,0.926591431715579,0.9265914317163819
65,1.0,20.39113708,19.39113708,0.6267505601130934,1.0783374053612462,1.099213593217236
66,0.05,25.39113708,19.39113708,1.4980156868611532,1.3860309102620363,1.386030910262015
67,0.525,25.39113708,19.39113708,2.158671660987186,1.9555269920969565,1.9555269920968499
68,1.0,25.39113708,19.39113708,2.679176279626954,2.5250230739318837,2.525023073933241
69,0.05,30.39113708,19.39113708,1.6603605324007646,1.9972163624541537,2.0180925503109535
70,0.525,30.39113708,19.39113708,2.735162897175606,2.984462552478334,2.984462552479144
71,1.0,30.39113708,19.39113708,3.553021110225631,3.9717087425025213,3.950832554645615
72,0.05,20.84464425,19.84464425,0.4050904150540265,0.7748454594059382,0.7539692715490531
73,0.525,20.84464425,19.84464425,0.5275997672074153,0.9265914317142219,0.9265914317140229
74,1.0,20.84464425,19.84464425,0.6267505601130934,1.0783374040225127,1.0992135918845278
75,0.05,25.84464425,19.84464425,1.4980156868611532,1.3860309115989295,1.3860309115989153
76,0.525,25.84464425,19.84464425,2.158671660987186,1.955526992097603,1.955526992097397
77,1.0,25.84464425,19.84464425,2.679176279626954,2.5250230725962695,2.5250230725999643
78,0.05,30.84464425,19.84464425,1.6603605324007646,1.997216363791921,2.0180925516487846
79,0.525,30.84464425,19.84464425,2.735162897175606,2.984462552480977,2.9844625524798687
80,1.0,30.84464425,19.84464425,3.553021110225631,3.9717087411700334,3.9508325533154007
81,0.05,23.09284342,22.09284342,0.4050904150540265,0.77484545807161,0.7539692702148173
82,0.525,23.09284342,22.09284342,0.5275997672074153,0.9265914317160551,0.9265914317171848
83,1.0,23.09284342,22.09284342,0.6267505601130934,1.0783374053605073,1.0992135932199574
84,0.05,28.09284342,22.09284342,1.4980156868611532,1.3860309102637345,1.3860309102637416
85,0.525,28.09284342,22.09284342,2.158671660987186,1.9555269920974325,1.9555269920976457
86,1.0,28.09284342,22.09284342,2.679176279626954,2.525023073931145,2.5250230739323243
87,0.05,33.09284342,22.09284342,1.6603605324007646,1.9972163624558519,2.018092550312687
88,0.525,33.09284342,22.09284342,2.735162897175606,2.984462552478803,2.984462552479023
89,1.0,33.09284342,22.09284342,3.553021110225631,3.971708742501768,3.950832554648322
90,0.05,24.2820209,23.2820209,0.4050904150540265,0.7748454580709208,0.7539692702141281
91,0.525,24.2820209,23.2820209,0.5275997672074153,0.9265914317150248,0.926591431716929
92,1.0,24.2820209,23.2820209,0.6267505601130934,1.0783374053591288,1.0992135932153886
93,0.05,29.2820209,23.2820209,1.4980156868611532,1.3860309102630453,1.3860309102630666
94,0.525,29.2820209,23.2820209,2.158671660987186,1.9555269920963951,1.9555269920983065
95,1.0,29.2820209,23.2820209,2.679176279626954,2.525023073929759,2.5250230739313935
96,0.05,34.2820209,23.2820209,1.6603605324007646,1.9972163624551769,2.018092550312005
97,0.525,34.2820209,23.2820209,2.735162897175606,2.9844625524777797,2.984462552479691
98,1.0,34.2820209,23.2820209,3.553021110225631,3.971708742500404,3.9508325546474055
99,0.05,24.2820209,23.2820209,0.4050904150540265,0.7748454580709208,0.7539692702141281
