,ma,Twi,Twb,delt_uem,delt_reg,delt_lp_relax
70,0.525,28.0,-0.22443459,7.687698111923826,6.963397015438886,6.963397015438943
71,1.0,28.0,-0.22443459,8.398705297490721,7.777272419155878,7.775894997870722
72,0.05,18.0,0.058060128,1.8477474169695753,1.291413951127339,1.2898614776918578
73,0.525,18.0,0.058060128,2.6332661827881196,2.0450034345756194,2.0450034345754204
74,1.0,18.0,0.058060128,3.3140104822269216,2.7985929180238998,2.8001453914594663
75,0.05,23.0,0.058060128,3.2191357805617224,3.596174767815967,3.596174767815967
76,0.525,23.0,0.058060128,4.081320005214016,4.380830552740605,4.380830552740548
77,1.0,23.0,0.058060128,4.809531564426929,5.165486337665243,5.165486337665499
78,0.05,28.0,0.058060128,6.547974798836203,5.9009355845045945,5.902488057940104
79,0.525,28.0,0.058060128,7.424824366660334,6.71665767090559,6.716657670905676
80,1.0,28.0,0.058060128,8.138503069985438,7.532379757306586,7.530827283871247
81,0.05,18.0,1.376481339,1.7053497024646465,1.2204669804132209,1.2180975272084424
82,0.525,18.0,1.376481339,2.460323353322313,1.9473609021488727,1.9473609021485743
83,1.0,18.0,1.376481339,3.1182216427928826,2.6742548238845103,2.6766242770894166
84,0.05,23.0,1.376481339,2.702272570208042,3.038642998076682,3.038642998076682
85,0.525,23.0,1.376481339,3.5502601334140826,3.812951674816233,3.8129516748161336
86,1.0,23.0,1.376481339,4.271974136173388,4.58726035155577,4.587260351556139
87,0.05,28.0,1.376481339,5.4324074862737115,4.856819015740157,4.859188468944936
88,0.525,28.0,1.376481339,6.311408846166212,5.678542447483608,5.678542447483707
89,1.0,28.0,1.376481339,7.034938446552336,6.50026587922703,6.49789642602245
90,0.05,18.0,2.576956901,1.6294851513561917,1.2096612077283737,1.2065478615718348
91,0.525,18.0,2.576956901,2.352896635217828,1.9084981343837057,1.9084981343833078
92,1.0,18.0,2.576956901,2.986243102577468,2.6073350610390236,2.610448407195719
93,0.05,23.0,2.576956901,2.3368725172382225,2.6362125866355512,2.6362125866355512
94,0.525,23.0,2.576956901,3.1681838381868936,3.39735019302438,3.397350193024252
95,1.0,23.0,2.576956901,3.880231943573931,4.158487799413209,4.158487799413692
96,0.05,28.0,2.576956901,4.5732936576509395,4.062763965542715,4.0658773116992535
97,0.525,28.0,2.576956901,5.450504700024728,4.886202251665068,4.88620225166521
98,1.0,28.0,2.576956901,6.179254327777246,5.7096405377873936,5.706527191631139
99,0.05,18.0,3.791971814,1.592486917586869,1.238509700724613,1.2346434520864236
100,0.525,18.0,3.791971814,2.2803147453495356,1.9053105952206764,1.905310595220179
101,1.0,18.0,3.791971814,2.885172806068245,2.5721114897167325,2.575977738355128
102,0.05,23.0,3.791971814,2.056748509592919,2.3186097340325276,2.3186097340325276
103,0.525,23.0,3.791971814,2.8675423874700106,3.0627775212759403,3.0627775212757697
104,1.0,23.0,3.791971814,3.5661682992435084,3.8069453085193388,3.8069453085199356
105,0.05,28.0,3.791971814,3.843392732682732,3.398709767340442,3.4025760159786316
106,0.525,28.0,3.791971814,4.715152545012332,4.22024444733119,4.2202444473313605
107,1.0,28.0,3.791971814,5.445546192178701,5.041779127321938,5.037912878684075
108,0.05,18.0,4.359476569,1.5854975460122367,1.2622757777721816,1.2580578661746813
109,0.525,18.0,4.359476569,2.2554507169141145,1.912859028180094,1.9128590281795468
110,1.0,18.0,4.359476569,2.8457481441327914,2.563442278588006,2.567660190185734
111,0.05,23.0,4.359476569,1.953406046555598,2.197761786656379,2.197761786656386
112,0.525,23.0,4.359476569,2.753362339661637,2.932749001920129,2.932749001919966
113,1.0,23.0,4.359476569,3.44446469002484,3.6677362171838794,3.6677362171845473
114,0.05,28.0,4.359476569,3.5471753122553893,3.1332477955405835,3.137465707138091
