,ch1_4nc_evap_m_perc,ch1_4nc_evap_t_out,ch2_4nc_evap_m_perc,ch2_4nc_evap_t_out,ch3_4nc_evap_m_perc,ch3_4nc_evap_t_out,dist_np_4nc_combi_0_m_flow,dist_np_4nc_combi_0_delp,dist_np_4nc_combi_1_m_flow,dist_np_4nc_combi_1_delp,dist_np_4nc_combi_2_m_flow,dist_np_4nc_combi_2_delp,dist_np_4nc_combi_3_m_flow,dist_np_4nc_combi_3_delp,dist_np_4nc_combi_4_m_flow,dist_np_4nc_combi_4_delp,dist_np_4nc_combi_5_m_flow,dist_np_4nc_combi_5_delp,dist_np_4nc_combi_6_m_flow,dist_np_4nc_combi_6_delp,ch_c_f_c_4nc_m_perc,ch_e_f_c_4nc_m_perc,ch_evap_ret_4nc_t_in,ch1_4nc_cond_m_perc,ch1_4nc_cond_t_out,ch2_4nc_cond_m_perc,ch2_4nc_cond_t_out,ch3_4nc_cond_m_perc,ch3_4nc_cond_t_out,cp_nwk_4nc_m_perc,cp_nwk_4nc_tinout,gv2_ss_4nc_m_perc,gv2_ss_4nc_t_in,hsb_ss_4nc_m_perc,hsb_ss_4nc_t_in,para_nwk_con_4nc_delp,pfa_ss_4nc_m_perc,pfa_ss_4nc_t_in,ser_ss_4nc_m_perc,ser_ss_4nc_t_in,sp1_temp_4nc_t_inout,sp2_temp_4nc_t_inout,ch1_cnwk_4nc_m_perc,ch1_cp_4nc_m_flow,ch1_cp_4nc_delp,ch1_enwk_4nc_m_perc,ch1_ep_4nc_m_flow,ch1_ep_4nc_delp,ch2_cnwk_4nc_m_perc,ch2_cp_4nc_m_flow,ch2_cp_4nc_delp,ch2_enwk_4nc_m_perc,ch2_ep_4nc_m_flow,ch2_ep_4nc_delp,ch3_cnwk_4nc_m_perc,ch3_cp_4nc_m_flow,ch3_cp_4nc_delp,ch3_enwk_4nc_m_perc,ch3_ep_4nc_m_flow,ch3_ep_4nc_delp,gv2_nwk_4nc_m_perc,hsb_nwk_4nc_m_perc,ice_nwk_4nc_m_perc,pfa_nwk_4nc_m_perc,ser_nwk_4nc_m_perc,tro_nwk_4nc_m_perc,Obj_func
10,218.39031350001474,274.28276987315655,0.0,274.15,755.180153308051,274.15,0,0,0,0,0,0,0,0,0,0,98.5284377773786,2.8471122776069446,0,0,973.5704668080658,973.5704668080658,275.29967741935485,87.09108337758896,282.2248379418922,0.0,280.726956901,1145.401083377589,285.9495219567623,875.0420290306805,274.8466170533522,76.44787644033049,274.23590716729126,7.360187112311764,274.180239976923,2.8471122776069446,7.3601871123117775,274.180239976923,7.3601871123117775,274.180239976923,274.180239976923,275.299677419,402.93,402.93,3.783649302515802,218.39031350001474,218.39031350000005,7.8365131801666665,0.0,0.0,0.0,0.0,0.0,0.0,1461.239999999872,1480.07,13.889062402487886,755.180153308051,755.1801533080002,12.293361882223866,76.44787644044995,7.360187112311764,83.80806355276171,7.3601871123117775,7.360187112312358,14.720374224623555,691.3219952874098
11,0.0,274.15,806.1272337120257,274.1865212184938,0.0,274.15,0,0,0,0,0,0,0,0,0,0,64.54927087131911,2.391670954058645,0,0,806.1272337130257,806.1272337130257,275.8520381231672,0.0,281.941971814,1461.2400000000002,288.871971814,0.0,281.941971814,741.5779628407847,275.5564289787028,42.46870953430444,274.36072956108274,7.360187112312201,274.1865212180137,2.391670954058645,7.360187112312201,274.1865212180137,7.360187112312201,274.1865212180137,274.1865212180137,275.852038123,0.0,0.0,0.0,0.0,0.0,0.0,1461.24,1475.9999999999868,13.609513902839403,806.1272337130257,806.127233713,11.541424652617412,0.0,0.0,0.0,0.0,0.0,0.0,42.468709534357124,7.360187112321332,49.82889664667846,7.360187112321332,7.360187112321332,14.720374224642661,617.5382882702677
12,218.39031350001036,274.35363370550306,0.0,274.15,767.4267324140363,274.15,0,0,0,0,0,0,0,0,0,0,76.36641818538287,4.2351883956610985,0,0,985.8170459140465,985.8170459140465,275.2234897360704,87.09108337758896,283.88526839056107,0.0,282.50947656899996,1145.4010833775897,287.8417814016922,909.4506277286599,274.8547882639314,43.24557617998112,274.32547100188305,11.04028066846851,274.194796468936,4.2351883956610985,11.04028066846851,274.194796468936,11.04028066846851,274.194796468936,274.194796468936,275.223489736,402.92999999999967,402.9299999999994,3.783649302515801,218.39031350001036,218.39031350000005,7.970146268729419,0.0,0.0,0.0,0.0,0.0,0.0,1461.240000000001,1480.0700000000006,13.88906240248992,767.4267324140363,767.4267324140001,12.650812283490168,43.24557617998112,11.04028066846851,54.285856848449626,11.04028066846851,11.040280668468549,22.080561336937016,702.9953049161937
13,218.39031350016765,274.15,0.0,274.15,735.4834536576543,274.15,0,0,0,0,0,0,0,0,0,0,221.70771421681803,1.5089764938019998,0,0,953.8737671567318,953.8737671567318,275.2679325513197,111.10603658536584,285.5914781761463,0.0,283.68056354199996,1461.24,289.39256354199995,732.1660529407437,274.15000000033405,171.81470086010728,274.15,3.57786873543801,274.15,1.5089764938019998,32.821468248870225,274.15,13.493676372572606,274.15,274.15000000033405,275.267932551,402.92999999999995,402.93,7.001316087786863,218.39031349993866,218.3903134999099,7.62457457799141,0.0,0.0,0.0,0.0,0.0,0.0,1461.2399999999864,1461.2399999999866,13.609513902839188,735.4834536568834,735.4834536570903,11.721448274162238,171.81470085992717,3.5778687354342593,175.39256959536144,32.821468248835814,13.493676372558461,46.31514462139428,725.9232502549155
14,218.39031350001235,274.5783133898694,771.840041918042,274.4529164155292,0.0,274.15,0,0,0,0,0,0,0,0,0,0,324.79140817827704,30.996946127380852,0,0,990.2303554180559,990.2303554180559,276.5377272727273,87.09108337758896,284.5240151506088,1145.4010833775878,285.60637202796215,0.0,283.117963106,665.4389472397605,275.3101256798119,81.19785204457395,274.4779958106729,81.19785204457395,274.4779958106729,30.996946127380852,81.19785204457395,274.4779958106729,81.19785204457395,274.4779958106729,274.4779958106729,276.537727273,402.93,402.93,3.783649302515803,218.39031350001238,218.39031349999985,8.01865241067986,1461.2399999999984,1480.07,13.889062402489884,771.8400419180441,771.8400419180008,12.779975649347286,0.0,0.0,0.0,0.0,0.0,0.0,81.19785204457395,81.19785204457395,162.3957040891479,81.19785204457395,81.19785204457395,162.3957040891479,801.614047229598
15,218.39031349989008,274.39333485358554,0.0,274.15,754.0094200796202,274.15,0,0,0,0,0,0,0,0,0,0,84.81600448485004,5.1066805007648215,0,0,972.3997335795103,972.3997335795103,276.00441348973607,87.09108337758896,285.3212262386088,0.0,283.915174194,1145.401083377589,288.7822522609144,887.583729094703,274.20550670534595,44.334975367089335,274.3323734574829,13.49367637257265,274.20550670534595,5.1066805007648215,13.49367637257265,274.20550670534595,13.49367637257267,274.20550670534595,274.20550670534595,276.00441349,402.93,402.93,3.783649302515803,218.39031349989008,218.39031350000008,7.823812849865019,0.0,0.0,0.0,0.0,0.0,0.0,1461.24,1480.07,13.889062402489905,754.0094200796202,754.0094200799997,12.259265343021266,44.334975367089335,13.49367637257265,57.82865173966198,13.49367637257265,13.49367637257267,26.987352745145323,766.9695404233263
16,218.39031350003492,274.3713199844811,0.0,274.15,778.2400502341243,274.1567509366986,0,0,0,0,0,0,0,0,0,0,126.19531483198358,5.2623850401964605,0,0,996.6303637341593,996.6303637341593,275.16,87.09108337758896,284.5240151506088,0.0,283.117963106,1145.4010833775887,284.4301712844368,870.4350489021556,274.2041571955404,85.71428571428571,274.4940163528357,13.493676372572695,274.2041571955404,5.2623850401964605,13.49367637257267,274.2041571955404,13.493676372572695,274.2041571955404,274.2041571955404,275.16,402.93,402.9299999999987,3.783649302515803,218.39031350003492,218.3903135,8.089321929269435,0.0,0.0,0.0,0.0,0.0,0.0,1461.24,1480.0700000000013,13.889062402489905,778.2400502341244,778.2400502339999,12.967611110036804,85.71428571428571,13.493676372572695,99.20796208685839,13.493676372572668,13.493676372572695,26.987352745145355,708.7388659481917
17,0.0,274.15,817.3662727071587,274.15,0.0,274.15,0,0,0,0,0,0,0,0,0,0,269.94611047642184,1.7112719705183563,0,0,817.3662727071587,817.3662727071587,275.3758651026393,0.0,282.852391039,1461.24,289.782391039,0.0,282.852391039,547.4201622300147,274.1499999995336,205.29261212567107,274.15,4.65196008151456,274.15,1.7112719705183563,42.64704592906321,274.15,17.35449233987493,274.15,274.1499999995336,275.375865103,0.0,0.0,0.0,0.0,0.0,0.0,1461.24,1476.0,13.609513902839403,817.3662727081589,817.3662727070055,11.851311264139664,0.0,0.0,0.0,0.0,0.0,0.0,205.29261212592226,4.651960081520252,209.94457220744147,42.6470459291154,17.35449233989616,60.00153826903829,615.6438582687009
18,218.39031349999348,274.35233285210165,767.9305024699769,274.15,0.0,274.15,0,0,0,0,0,0,0,0,0,0,118.83512771969437,4.285337951874872,0,0,986.3208159699705,986.3208159699705,275.16634897360706,87.091083377589,283.67450020360883,1145.401083377589,287.2452660028422,0.0,282.268448159,867.4856882502797,274.19477358883523,85.71428571428544,274.20238780596964,11.040280668468448,274.19477358883523,4.285337951874872,11.040280668468448,274.19477358883523,11.040280668468448,274.19477358883523,274.19477358883523,275.166348974,402.93000000000023,402.93,3.783649302515804,218.3903134999935,218.39031350000005,7.975673809415928,1461.2399999998725,1480.07,13.889062402487893,767.9305024699769,767.93050247,12.665546677684816,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428544,11.040280668468448,96.75456638275392,11.040280668468448,11.040280668468448,22.080561336936896,700.0328481351345
19,0.0,274.15,673.869855650811,274.20097058308943,0.0,274.15,0,0,0,0,0,0,0,0,0,0,111.47494060725417,2.4249219292044506,0,0,673.8698556507542,673.8698556507542,275.8583870967742,0.0,281.95454640699995,1461.24,284.81054640699995,0.0,281.95454640699995,562.3949150443752,275.1127508785978,85.71428571428571,274.44121163384574,8.586884964364407,274.200970583666,2.4249219292044506,8.586884964364407,274.200970583666,8.586884964364426,274.200970583666,274.200970583666,275.858387097,0.0,1.7456937856665395e-09,0.0,0.0,0.0,0.0,1461.2400000001574,1475.999999996488,13.609513902838204,673.8698556498109,673.8698556500567,7.988186551616591,0.0,1.766446208131541e-09,0.0,0.0,0.0,0.0,85.7142857141585,8.586884964351665,94.30117067851018,8.586884964351665,8.586884964351684,17.173769928703344,598.4252192563183
20,0.0,274.15,777.164003173852,274.1815685707079,0.0,274.15,0,0,0,0,0,0,0,0,0,0,104.11475349508824,1.978605642756468,0,0,777.1640031738523,777.1640031738523,275.16634897360706,0.0,281.95454640699995,1461.24,285.38454640699996,0.0,281.95454640699995,673.0492496787839,274.1815685710363,85.71428571428757,274.50883553348245,6.133489260260286,274.1815685710363,1.978605642756468,6.133489260260286,274.1815685710363,6.133489260260304,274.1815685710363,274.1815685710363,275.166348974,0.0,0.0,0.0,0.0,0.0,0.0,1461.2399999999968,1475.9999999999868,13.609513902839355,777.1640031738523,777.1640031739997,10.748533408290088,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428757,6.133489260260286,91.84777497454786,6.133489260260286,6.133489260260304,12.266978520520592,581.5338031291743
21,0.0,274.15,0.0,274.15,519.0918274838147,274.16890529148594,0,0,0,0,0,0,0,0,0,0,93.07447282645136,0.5950195174841545,0,0,519.0918274828147,519.0918274828147,276.2012316715543,0.0,281.95454640699995,0.0,281.95454640699995,1461.2400000000011,288.73754640699997,426.01735465721725,274.1689052924682,85.71428571428554,274.8104942029616,2.4533957041039662,274.1689052924682,0.5950195174841545,2.4533957041039667,274.1689052924682,2.4533957041039662,274.1689052924682,274.1689052924682,276.201231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.2400000000007,1476.0,13.609513902839415,519.0918274828147,519.091827483,4.053225874563973,85.71428571412041,2.45339570409924,88.16768141821967,2.4533957040992416,2.45339570409924,4.9067914081984805,582.6784394176807
22,0.0,274.15,0.0,274.15,792.6744446140649,274.16678706962534,0,0,0,0,0,0,0,0,0,0,181.40858225115312,1.2093383396752886,0,0,792.6744446139878,792.6744446139878,275.496495601173,0.0,280.67767929999997,0.0,280.67767929999997,1461.24,285.3186793,611.265862362837,274.16678706963205,171.42857142857147,274.2150642017962,3.32667027419296,274.16678706963137,1.2093383396752886,3.32667027419296,274.16678706963137,3.32667027419296,274.16678706963137,274.16678706963137,275.496495601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.2400000000002,1476.0,13.609513902839408,792.6744446140648,792.6744446139992,11.17212224539572,171.42857142857144,3.32667027419296,174.75524170276444,3.32667027419296,3.32667027419296,6.65334054838592,599.4767785501026
23,0.0,274.15,0.0,274.15,675.1895912902168,274.1638289551395,0,0,0,0,0,0,0,0,0,0,44.701400531300756,0.6719609921220694,0,0,675.1895912902168,675.1895912902168,275.4203079178886,0.0,280.143284194,0.0,280.143284194,1461.24,287.073284194,630.4881907589016,274.1638289552467,37.46031746286166,274.3280752668815,2.334291660245297,274.1638289552467,0.6719609921220694,2.453395704104052,274.16453455880094,2.453395704104052,274.16453455880094,274.1638289552467,275.420307918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.24,1476.0,13.609513902839403,675.1895912902168,675.18959129,8.022784109206668,37.46031746286166,2.334291660245297,39.79460912310696,2.4533957041040524,2.4533957041040524,4.906791408208104,568.2685449008063
