0.000000000000000000e+00,2.766710557184750883e+02,8.494798399340816104e+02,1.000000000000000000e+00,1.196399938639236780e+03
1.000000000000000000e+00,2.761821847507331427e+02,1.062368808355776537e+03,2.000000000000000000e+00,1.407063362851190504e+03
2.000000000000000000e+00,2.767408944281525010e+02,8.570080093613385088e+02,2.000000000000000000e+00,1.146952379519973420e+03
3.000000000000000000e+00,2.786328885630498462e+02,5.058377082649861336e+02,4.000000000000000000e+00,1.102771841585026777e+03
4.000000000000000000e+00,2.786328885630498462e+02,5.053836056793646208e+02,4.000000000000000000e+00,1.103710291999519541e+03
5.000000000000000000e+00,2.787662170087976392e+02,5.165658818502948861e+02,2.000000000000000000e+00,9.990485850113832385e+02
6.000000000000000000e+00,2.787662170087976392e+02,5.092860497745496673e+02,2.000000000000000000e+00,9.527609340669000630e+02
7.000000000000000000e+00,2.787662170087976392e+02,5.063060015564083187e+02,2.000000000000000000e+00,9.288071025984472726e+02
8.000000000000000000e+00,2.787662170087976392e+02,5.050430287401484293e+02,1.000000000000000000e+00,8.975839118616553378e+02
9.000000000000000000e+00,2.787916129032258254e+02,4.760939889067756781e+02,2.000000000000000000e+00,9.155230099285322467e+02
1.000000000000000000e+01,2.790836656891495977e+02,4.691547337702466507e+02,1.000000000000000000e+00,9.070289766617504483e+02
1.100000000000000000e+01,2.790709677419354762e+02,4.692966408282533735e+02,1.000000000000000000e+00,9.014228354844432261e+02
1.200000000000000000e+01,2.788043108504398901e+02,4.998137536526004965e+02,1.000000000000000000e+00,9.069091383270387041e+02
1.300000000000000000e+01,2.787852639296187931e+02,5.037374838064865230e+02,1.000000000000000000e+00,8.986480227360189019e+02
1.400000000000000000e+01,2.787852639296187931e+02,5.028860414584461864e+02,1.000000000000000000e+00,8.980851742643031912e+02
1.500000000000000000e+01,2.787852639296187931e+02,4.967982286699574956e+02,1.000000000000000000e+00,9.088448797726451858e+02
1.600000000000000000e+01,2.787852639296187931e+02,4.967982286699574956e+02,1.000000000000000000e+00,9.088448797726451858e+02
1.700000000000000000e+01,2.785757478005864982e+02,4.971317102562733226e+02,1.000000000000000000e+00,9.034183690845125057e+02
1.800000000000000000e+01,2.785757478005864982e+02,4.971317102562733226e+02,1.000000000000000000e+00,9.034183690845125057e+02
1.900000000000000000e+01,2.787979618768328578e+02,4.732487523937408014e+02,1.000000000000000000e+00,8.939093684827137167e+02
2.000000000000000000e+01,2.788487536656891734e+02,4.904336971183556670e+02,1.000000000000000000e+00,8.911437992822783372e+02
2.100000000000000000e+01,2.788424046920821411e+02,4.889011008918830044e+02,1.000000000000000000e+00,8.923022055343062675e+02
2.200000000000000000e+01,2.788487536656891734e+02,4.889294823034843489e+02,1.000000000000000000e+00,8.907488173171685730e+02
2.300000000000000000e+01,2.788360557184751087e+02,4.945348110947501254e+02,1.000000000000000000e+00,8.954864904510887982e+02
2.400000000000000000e+01,2.785693988269794659e+02,4.952798231492855052e+02,1.000000000000000000e+00,8.948525133316913980e+02
2.500000000000000000e+01,2.788424046920821411e+02,4.911787091728909900e+02,1.000000000000000000e+00,8.929461701777713643e+02
2.600000000000000000e+01,2.788360557184751087e+02,4.940239456859259235e+02,1.000000000000000000e+00,8.953419716996673969e+02
2.700000000000000000e+01,2.785820967741935874e+02,5.001046631215142497e+02,1.000000000000000000e+00,9.010302698830582813e+02
2.800000000000000000e+01,2.785757478005864982e+02,5.043122073914137786e+02,1.000000000000000000e+00,9.085464064416565861e+02
2.900000000000000000e+01,2.785757478005864982e+02,5.032904765737653179e+02,1.000000000000000000e+00,8.999383488221203606e+02
3.000000000000000000e+01,2.785630498533724335e+02,5.032904765737653179e+02,1.000000000000000000e+00,9.086609532203607387e+02
