0.000000000000000000e+00,2.851215395894428184e+02,2.119056190156480000e+02,1.441177253461902410e+02
1.000000000000000000e+00,2.851342375366568831e+02,2.117424258989402688e+02,1.389108470116885883e+02
2.000000000000000000e+00,2.855405718475072945e+02,2.120830028381564318e+02,2.862886321168399490e+02
3.000000000000000000e+00,2.852040762463342958e+02,2.088900940330050275e+02,1.666545269116857924e+02
4.000000000000000000e+00,2.854199413489735662e+02,2.068821091622097867e+02,1.703785512644460027e+02
5.000000000000000000e+00,2.851405865102639154e+02,2.121184796026581125e+02,1.227125405324205474e+02
6.000000000000000000e+00,2.881563489736070096e+02,1.941459507061058218e+02,9.968393670737214052e+01
7.000000000000000000e+00,2.874135190615835427e+02,2.145592810003738293e+02,1.184798883856083762e+02
8.000000000000000000e+00,2.873754252199413486e+02,2.148927625866896562e+02,1.049844522326856833e+02
9.000000000000000000e+00,2.873182844574780006e+02,2.152333395259058193e+02,1.005103430037273284e+02
1.000000000000000000e+01,2.872992375366568467e+02,2.161131632855475289e+02,9.291538658915476390e+01
1.100000000000000000e+01,2.873055865102639359e+02,2.161131632855475289e+02,9.009286023041791225e+01
1.200000000000000000e+01,2.873182844574780006e+02,2.161060679326471927e+02,9.673795527725246757e+01
1.300000000000000000e+01,2.876230351906158376e+02,2.072297814543262859e+02,9.656097088834560793e+01
1.400000000000000000e+01,2.874516129032257936e+02,2.122178145432628185e+02,9.618964921126533341e+01
1.500000000000000000e+01,2.876103372434017160e+02,2.077193608044495079e+02,9.440124908085378763e+01
1.600000000000000000e+01,2.873627272727272270e+02,2.144173739423671066e+02,9.132148333212516889e+01
1.700000000000000000e+01,2.873500293255131623e+02,2.150701464091980597e+02,9.485320841436234218e+01
1.800000000000000000e+01,2.873500293255131623e+02,2.150701464091980597e+02,9.485320841436234218e+01
1.900000000000000000e+01,2.874579618768328260e+02,2.121894331316614739e+02,9.902460811699687326e+01
2.000000000000000000e+01,2.874579618768328260e+02,2.117424258989402688e+02,9.302064987759345627e+01
2.100000000000000000e+01,2.872547947214076203e+02,2.173832314547077544e+02,9.255661547288030988e+01
2.200000000000000000e+01,2.873817741935483809e+02,2.138639364161408594e+02,9.196032991492641884e+01
2.300000000000000000e+01,2.873690762463343162e+02,2.143180390017624006e+02,9.120875735493468994e+01
2.400000000000000000e+01,2.874643108504398583e+02,2.117353305460399326e+02,9.387284086597763633e+01
2.500000000000000000e+01,2.873881231671554133e+02,2.137787921813368257e+02,9.141674434614058953e+01
2.600000000000000000e+01,2.874643108504398583e+02,2.117353305460399326e+02,9.387284086597763633e+01
2.700000000000000000e+01,2.873817741935483809e+02,2.136155990646290945e+02,9.752077221836371734e+01
2.800000000000000000e+01,2.873563782991201947e+02,2.146869973525799082e+02,9.121570743277875692e+01
2.900000000000000000e+01,2.874198680351905750e+02,2.129060637745954523e+02,9.213468325419501070e+01
3.000000000000000000e+01,2.874198680351905750e+02,2.129060637745954523e+02,9.213468325419501070e+01
3.100000000000000000e+01,2.873754252199413486e+02,2.140271295328486190e+02,9.221911285194596530e+01
3.200000000000000000e+01,2.873754252199413486e+02,2.140271295328486190e+02,9.221911285194596530e+01
3.300000000000000000e+01,2.873754252199413486e+02,2.140271295328486190e+02,9.221911285194596530e+01
3.400000000000000000e+01,2.873881231671554133e+02,2.138071735929381703e+02,9.194611126187074035e+01
3.500000000000000000e+01,2.874262170087976074e+02,2.127783474223894018e+02,9.314247018956126567e+01
3.600000000000000000e+01,2.876357331378299023e+02,2.066763439281000387e+02,1.019210739618158073e+02
3.700000000000000000e+01,2.874135190615835427e+02,2.129628265977981414e+02,9.267917758847737275e+01
3.800000000000000000e+01,2.874135190615835427e+02,2.131260197145058726e+02,9.285407945676547570e+01
3.900000000000000000e+01,2.874262170087976074e+02,2.126506310701833229e+02,9.191389382013377940e+01
4.000000000000000000e+01,2.873563782991201947e+02,2.145521856474734932e+02,9.223349033081949244e+01
4.100000000000000000e+01,2.873627272727272270e+02,2.145521856474734932e+02,9.213418844297069654e+01
4.200000000000000000e+01,2.873817741935483809e+02,2.138355550045395148e+02,9.259913478336028447e+01
4.300000000000000000e+01,2.874325659824046966e+02,2.126364403643826506e+02,9.387844063701359687e+01
4.400000000000000000e+01,2.873817741935483809e+02,2.139136038864432123e+02,9.084036442853467008e+01
4.500000000000000000e+01,2.873817741935483809e+02,2.139136038864432123e+02,9.084036442853467008e+01
4.600000000000000000e+01,2.873944721407624456e+02,2.136723618878317836e+02,9.284234951910865163e+01
4.700000000000000000e+01,2.874198680351905750e+02,2.128847777158944439e+02,9.173394614083953513e+01
4.800000000000000000e+01,2.874135190615835427e+02,2.129486358919974691e+02,9.300105886104246622e+01
4.900000000000000000e+01,2.874516129032257936e+02,2.118133794279436302e+02,9.531674837760218111e+01
5.000000000000000000e+01,2.874198680351905750e+02,2.129486358919974691e+02,9.293452051574796258e+01
