0.000000000000000000e+00,2.783916275659823896e+02,6.275420569767530310e+01,1.954072723158538452e+02
1.000000000000000000e+00,2.757695014662756989e+02,1.971898571003501672e+02,1.762762570317927100e+02
2.000000000000000000e+00,2.769250146627566096e+02,9.898307760679325895e+01,1.732801733832420723e+02
3.000000000000000000e+00,2.775916568914956315e+02,1.566186292162263101e+02,1.533878838391491684e+02
4.000000000000000000e+00,2.788043108504398901e+02,1.808492593708753020e+02,1.484359898551311687e+02
5.000000000000000000e+00,2.773948387096774582e+02,1.833610142975944086e+02,1.530143101691068637e+02
6.000000000000000000e+00,2.772297653958944466e+02,2.059739039909667326e+02,1.611673396816341324e+02
7.000000000000000000e+00,2.787598680351906069e+02,8.745312914374652280e+01,1.485187407897643652e+02
8.000000000000000000e+00,2.774456304985337169e+02,1.785574603840666441e+02,1.606310173146791840e+02
9.000000000000000000e+00,2.774456304985337169e+02,1.746266348772802530e+02,1.526598526894003669e+02
1.000000000000000000e+01,2.774456304985337169e+02,1.746266348772802530e+02,1.526598526894003669e+02
1.100000000000000000e+01,2.773630938416422396e+02,1.869370721593639928e+02,1.517829542478086466e+02
1.200000000000000000e+01,2.773821407624633366e+02,1.855321922850973806e+02,1.538966616972669499e+02
1.300000000000000000e+01,2.774519794721408061e+02,1.748678768758916817e+02,1.513344369123628894e+02
1.400000000000000000e+01,2.773821407624633366e+02,1.857947203424098177e+02,1.546784585550744282e+02
1.500000000000000000e+01,2.773186510263929563e+02,1.937273248849859897e+02,1.527754982254000709e+02
1.600000000000000000e+01,2.773948387096774582e+02,1.824244277147500100e+02,1.509233454814473987e+02
1.700000000000000000e+01,2.773948387096774582e+02,1.826727650662617748e+02,1.509049141321317506e+02
1.800000000000000000e+01,2.773948387096774582e+02,1.827508139481654723e+02,1.511449249321408388e+02
1.900000000000000000e+01,2.772361143695014789e+02,2.096847735578427034e+02,1.524330918443931751e+02
2.000000000000000000e+01,2.772996041055718592e+02,1.976936271562740615e+02,1.510842507687605121e+02
2.100000000000000000e+01,2.773757917888563043e+02,1.858089110482104900e+02,1.506486659228806104e+02
2.200000000000000000e+01,2.773503958944281749e+02,1.894204456744817548e+02,1.510813638164765109e+02
2.300000000000000000e+01,2.773503958944281749e+02,1.894062549686810826e+02,1.510407624663044146e+02
2.400000000000000000e+01,2.773884897360704258e+02,1.835383981201028405e+02,1.507207163771985279e+02
2.500000000000000000e+01,2.773059530791788916e+02,1.964661311045158527e+02,1.513285810114579704e+02
2.600000000000000000e+01,2.773884897360704258e+02,1.835738748846045212e+02,1.508288091835533464e+02
2.700000000000000000e+01,2.773694428152492719e+02,1.862842996925330397e+02,1.508843294692782422e+02
2.800000000000000000e+01,2.772869061583577945e+02,1.999357586727803948e+02,1.512382340479714458e+02
2.900000000000000000e+01,2.772551612903225760e+02,2.059668086380663965e+02,1.520995564898944110e+02
3.000000000000000000e+01,2.772996041055718592e+02,1.975091479808653219e+02,1.514615857266306307e+02
