2.751853958944281544e+02,5.894919189599530682e+02,1.000000000000000000e+00,7.655078494208233906e+02
2.751853958944281544e+02,5.894919189599530682e+02,1.000000000000000000e+00,7.655078494208233906e+02
2.753314222873900690e+02,6.770201923385035343e+02,2.000000000000000000e+00,6.858339924503771954e+02
2.753314222873900690e+02,6.770201923385035343e+02,2.000000000000000000e+00,6.858339924503771954e+02
2.752679325513196886e+02,7.695435941588909827e+02,1.000000000000000000e+00,6.424728487446684539e+02
2.752679325513196886e+02,7.695435941588909827e+02,1.000000000000000000e+00,6.424728487446684539e+02
2.752679325513196886e+02,7.695435941588909827e+02,1.000000000000000000e+00,6.424728487446684539e+02
2.753885630498534169e+02,4.844026471530697222e+02,2.000000000000000000e+00,6.296768970321046481e+02
2.754076099706745140e+02,4.773995338404376412e+02,1.000000000000000000e+00,6.187252238522542029e+02
2.753949120234604493e+02,4.863396784948615732e+02,1.000000000000000000e+00,6.128694790450235814e+02
2.753949120234604493e+02,4.863396784948615732e+02,1.000000000000000000e+00,6.128694790450235814e+02
2.753885630498534169e+02,4.862332482013565027e+02,1.000000000000000000e+00,6.063995518348418727e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.753949120234604493e+02,4.768106195497097133e+02,1.000000000000000000e+00,6.054903666349412106e+02
2.752234897360704053e+02,1.758399402232377895e+02,2.000000000000000000e+00,3.660678770453799871e+02
2.752234897360704053e+02,1.758399402232377895e+02,2.000000000000000000e+00,3.660678770453799871e+02
2.752234897360704053e+02,1.758399402232377895e+02,2.000000000000000000e+00,3.660678770453799871e+02
2.752234897360704053e+02,1.758399402232377895e+02,2.000000000000000000e+00,3.660678770453799871e+02
2.752425366568915024e+02,1.778195436824316573e+02,0.000000000000000000e+00,3.635407780624595944e+02
2.752298387096774377e+02,1.850851850523761755e+02,0.000000000000000000e+00,3.222129228537179984e+02
2.751980938416422759e+02,1.821548043045372367e+02,0.000000000000000000e+00,2.741331510227929584e+02
2.751980938416422759e+02,1.821548043045372367e+02,0.000000000000000000e+00,2.741331510227929584e+02
2.751980938416422759e+02,1.821548043045372367e+02,0.000000000000000000e+00,2.741331510227929584e+02
2.751980938416422759e+02,1.821548043045372367e+02,0.000000000000000000e+00,2.741331510227929584e+02
2.751980938416422759e+02,1.821548043045372367e+02,0.000000000000000000e+00,2.741331510227929584e+02
