,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
24,6509.0,6469.10009765625,1595.199951171875,2050.60009765625,1566.300048828125,3724.7998046875,4492.89990234375,5736.39990234375,6378.89990234375,8649.7001953125,9020.900390625,7850.2001953125,4235.89990234375,5290.2998046875,5561.7998046875,5134.60009765625,4321.2001953125,4706.0,1919.10009765625,2833.89990234375,1814.800048828125,994.0999755859375,2396.7998046875,1442.5,0.0,2432.7998046875,4079.39990234375,4346.2001953125,4336.39990234375,5494.5,5580.39990234375,5545.10009765625,6099.7001953125,6361.5,7929.0,8083.099609375,8743.900390625
25,6819.0,7365.5,2777.0,2660.300048828125,2708.5,1816.5999755859375,3735.0,4812.7998046875,5455.30029296875,7013.39990234375,7096.7001953125,6926.599609375,3478.10009765625,3366.10009765625,3637.60009765625,3177.7001953125,2364.300048828125,2749.099853515625,2008.0,2900.5,1881.4000244140625,2261.699951171875,3539.0,2027.699951171875,2404.60009765625,0.0,2155.199951171875,2422.0,2588.199951171875,3949.39990234375,3656.199951171875,3620.89990234375,5176.10009765625,5437.900390625,6202.2998046875,6356.39990234375,7017.2001953125
26,8625.5,8573.099609375,4222.5,3986.10009765625,4515.0,839.3999633789062,2887.0,3506.0,4541.89990234375,5551.39990234375,5634.7001953125,5597.7001953125,2549.800048828125,1904.0999755859375,2175.60009765625,4064.60009765625,2884.0,3557.5,3333.800048828125,4226.2998046875,3207.10009765625,3664.900146484375,5345.5,3834.199951171875,4211.10009765625,2316.300048828125,0.0,960.0,1126.199951171875,2487.39990234375,2194.199951171875,2158.89990234375,3869.300048828125,4131.10009765625,4740.2998046875,4894.39990234375,5555.2001953125
27,9046.099609375,8993.7001953125,4643.10009765625,4406.7001953125,4935.60009765625,1260.0,2793.699951171875,3132.199951171875,3774.7001953125,5394.7998046875,5647.2998046875,5246.0,2456.60009765625,1745.699951171875,2039.800048828125,4189.0,3304.60009765625,3978.10009765625,3754.39990234375,4646.89990234375,3627.7001953125,4085.5,5766.10009765625,4254.7998046875,4631.7001953125,2736.89990234375,458.20001220703125,0.0,622.7999877929688,1984.0,2058.5,2023.0999755859375,3495.5,3757.300048828125,4583.7001953125,4737.7998046875,5398.60009765625
28,9191.900390625,8702.900390625,4885.39990234375,4649.0,5081.39990234375,1502.300048828125,2399.699951171875,2738.199951171875,3380.7001953125,4963.2998046875,5232.400390625,4852.0,2062.60009765625,1255.300048828125,1699.89990234375,4327.900390625,3546.89990234375,4220.39990234375,3996.699951171875,4889.2001953125,3870.0,4327.80029296875,5911.89990234375,4400.60009765625,4777.5,2979.199951171875,700.5,681.7000122070312,0.0,1590.0,1829.5,1823.60009765625,3101.5,3363.300048828125,4152.2001953125,4306.2998046875,4967.10009765625
29,8629.5,9282.2001953125,5729.2001953125,5671.39990234375,5660.7001953125,2289.699951171875,3005.89990234375,1891.5,2534.0,4595.7001953125,4984.0,4005.300048828125,2668.7998046875,1409.199951171875,1853.800048828125,4660.0,4569.2998046875,5242.7998046875,5019.10009765625,5911.60009765625,4892.39990234375,5213.89990234375,6491.2001953125,4979.89990234375,5356.7998046875,4001.60009765625,1727.7000732421875,1708.9000244140625,1278.800048828125,0.0,1983.39990234375,1977.5,2254.800048828125,2516.60009765625,3784.60009765625,3938.699951171875,4599.5
30,9992.5,10321.099609375,5971.39990234375,5735.0,6263.900390625,2588.2998046875,4017.89990234375,3254.39990234375,3896.900146484375,3767.2998046875,4005.199951171875,3813.60009765625,3680.7998046875,798.0999755859375,65.5,3278.900146484375,4632.89990234375,3941.800048828125,5082.7001953125,5975.2001953125,4956.0,5413.7998046875,7094.400390625,5583.099609375,5960.0,4065.199951171875,1949.199951171875,2114.5,1847.0,2086.300048828125,0.0,159.70001220703125,3164.699951171875,2873.89990234375,2956.199951171875,3110.2998046875,3771.10009765625
31,10145.5,10308.599609375,5958.89990234375,5722.5,6251.400390625,2575.7998046875,4005.39990234375,3407.39990234375,4049.900146484375,3920.2998046875,4158.2001953125,3966.60009765625,3668.2998046875,951.0999755859375,218.5,3431.900146484375,4620.39990234375,4094.800048828125,5070.2001953125,5962.7001953125,4943.5,5401.2998046875,7081.900390625,5570.599609375,5947.5,4052.699951171875,1936.699951171875,2102.0,1834.5,2239.300048828125,182.39999389648438,0.0,3317.699951171875,3026.89990234375,3109.199951171875,3263.2998046875,3924.10009765625
32,8208.7998046875,9108.2001953125,7332.19970703125,7321.19970703125,7240.89990234375,3824.89990234375,3423.5,1538.7000732421875,1490.9000244140625,2831.0,3395.099853515625,2031.5,3086.39990234375,3282.099853515625,3030.5,5632.0,6234.60009765625,6294.89990234375,6668.89990234375,7561.39990234375,6542.19970703125,6816.89990234375,7256.19970703125,6582.89990234375,6959.7998046875,5651.39990234375,3600.599853515625,3581.699951171875,3151.699951171875,3103.39990234375,3160.099853515625,3154.199951171875,0.0,430.20001220703125,2110.300048828125,2264.39990234375,2925.199951171875
33,8603.19921875,9502.599609375,7726.599609375,7715.599609375,7635.2998046875,4219.2998046875,3817.900146484375,1933.10009765625,1885.300048828125,2790.60009765625,3241.89990234375,2175.699951171875,3480.800048828125,3055.2001953125,2750.89990234375,5352.39990234375,6629.0,6015.2998046875,7063.2998046875,7955.7998046875,6936.599609375,7211.2998046875,7650.599609375,6977.2998046875,7354.19970703125,6045.7998046875,3857.800048828125,3839.0,3408.89990234375,3072.800048828125,2880.5,2874.60009765625,454.79998779296875,0.0,1979.5,2133.60009765625,2794.39990234375
34,10554.7998046875,11454.2001953125,8729.900390625,8493.5,8997.5,5346.7001953125,5769.5,3884.699951171875,3177.699951171875,949.6000366210938,1797.9000244140625,1608.4000244140625,5432.39990234375,3548.800048828125,3244.5,5846.0,7391.39990234375,6508.89990234375,7841.2001953125,8733.7001953125,7714.5,8172.2998046875,9602.19921875,8316.7001953125,8693.599609375,6823.7001953125,4707.7001953125,4815.7001953125,4385.7001953125,3566.300048828125,3374.10009765625,3368.199951171875,2569.2998046875,2300.800048828125,0.0,263.29998779296875,953.2999877929688
35,10611.0,11510.400390625,8786.2001953125,8549.7998046875,9053.7998046875,5403.0,5825.7001953125,3940.900146484375,3233.89990234375,1005.800048828125,1854.0999755859375,1664.60009765625,5488.60009765625,3605.10009765625,3300.800048828125,5902.2998046875,7447.7001953125,6565.2001953125,7897.5,8790.0,7770.7998046875,8228.599609375,9658.400390625,8373.0,8749.900390625,6880.0,4764.0,4872.0,4442.0,3622.60009765625,3430.39990234375,3424.5,2625.5,2357.0,165.39999389648438,0.0,1009.5
36,10871.7998046875,11771.2001953125,9047.0,8810.599609375,9314.599609375,5663.7998046875,6086.5,4201.7001953125,3494.699951171875,808.0999755859375,1363.9000244140625,2106.39990234375,5749.39990234375,3865.900146484375,3561.60009765625,6163.10009765625,7708.5,6826.0,8158.30029296875,9050.80078125,8031.60009765625,8489.400390625,9919.19921875,8633.80078125,9010.7001953125,7140.80029296875,5024.7998046875,5132.7998046875,4702.7998046875,3883.400146484375,3691.2001953125,3685.300048828125,2886.2998046875,2617.800048828125,879.6000366210938,1033.699951171875,0.0
