,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,0.0,162.6871675261693,954.3116515757253,4312.1920216693225,3150.6123202045537,2979.2414957563733,2306.7153067791146,1993.147897066552,873.9456625552333,3860.3978375439942,7077.264521932655,7291.097730111188,6883.964256452801,6392.078139586118,7930.130324929904,7705.300057683752,5168.603078334832,3834.3610459313863,2869.1908531793697,1335.8210248828188,1048.4789092706983,1098.5586593515966,1181.8354239161774,1234.5941963147343,1463.9834075475064,1822.5812119492227,1291.7085693935376,1242.8124818402057,3141.8345926322804,3773.963889546407,3304.6391297874475,3192.8899501294095,5873.907523105461,2484.2444519426936,6450.667862993976,2398.26493741906,10806.665505404548
1,162.6871675261693,0.0,918.7017233645801,4230.957126763319,3124.2126674785254,2998.485851234247,2293.6161598446365,1838.5305931607518,712.704975272233,3697.8023108931684,6946.586363981167,7140.277092340641,6728.933012188349,6232.471990602727,7789.421791960576,7569.267553763237,5024.3488410311365,3684.0613326370444,2768.570085531166,1300.0706900560276,1023.0143265547267,936.3152758727526,1023.1918711421604,1076.5560778835595,1302.394978265143,1674.2412628815896,1348.4541396982415,1361.22706213417,3086.334419607437,3662.92557664253,3209.5128768400323,3032.6092081812735,5716.218819795451,2325.0044031748425,6298.16752077526,2237.0901073775653,10694.244378477346
2,954.3116515757253,918.7017233645801,0.0,3391.2606269003613,2205.51455980251,2130.9387631299137,1381.0619022541548,1646.2319631662767,993.2123312382865,3719.5059169756814,7438.425642417218,7424.190922691871,6949.48089014409,6356.283087181921,8187.834529450099,8012.806475643599,5411.131926105547,3310.3828376320134,2016.6154590491456,382.4178325838961,117.57078724454543,1163.4454847891323,1096.1923954384283,1116.856182070964,1585.0265991212698,1402.6029928629316,740.3321101742698,1152.8460465545857,2190.6743946207844,2950.714313165685,2425.886161056318,2886.460251339851,5436.470475195823,2565.8709140255933,6564.706524330046,2423.752134463075,11293.431976035563
3,4312.1920216693225,4230.957126763319,3391.2606269003613,0.0,1733.0286600089166,2592.4168978953026,2403.943432710425,3120.5487396250205,3839.199667939002,4165.246687312738,8618.96295568145,7860.648358407309,7222.796850110959,6380.921335114081,8956.072063285455,8962.38435954948,6509.420015371923,2628.9750286126437,1536.3275612428167,3039.6784269959667,3326.995766918348,3793.9580524604135,3614.889243123135,3572.523219924892,3934.3955507719484,3031.381013707424,3578.2715944573215,4169.153825271365,1321.059205589523,1063.3966922852915,1083.200429544279,3301.8333237801435,4161.036626762258,4198.17312811825,7057.8559269910875,4018.6735002628175,12634.308062931415
4,3150.6123202045537,3124.2126674785254,2205.51455980251,1733.0286600089166,0.0,872.1157736585741,866.3554168003318,2822.7005133421862,3002.608721043411,4588.844409487378,8894.74028263877,8475.506198150897,7894.961960552279,7137.433739538971,9439.642967721555,9358.787458250425,6766.916506883653,3395.2765220494907,1516.2976636529233,1824.758873859168,2103.782050052274,3061.952278229808,2906.8079672162535,2887.1116182476635,3367.9004685235445,2613.5558316076103,2097.5025327143735,2641.714559531301,578.3391698132043,2063.693100040401,1467.1587144928417,3619.791525455231,5373.8034841400595,4033.379963456757,7624.0438223383435,3849.767306671661,12881.680819334242
5,2979.2414957563733,2998.485851234247,2130.9387631299137,2592.4168978953026,872.1157736585741,0.0,864.0497084751889,3217.36557390694,3080.4210912653266,5160.567655190417,9319.5878766127,9042.840198259271,8490.162625619545,7772.026762508817,9945.627986557662,9829.66920446753,7216.280101994515,4120.449216667978,2227.98934718045,1802.1772226525486,2014.092987408621,3199.2531294048713,3075.1750011306694,3071.174421887007,3572.3884946515736,2975.687193814211,1735.2504140940935,2159.063360868482,1416.4929323093975,2902.2587083429185,2281.3462426739156,4197.664179544399,6166.343769971771,4392.371014711297,8182.721714208389,4217.999081011167,13261.050827796069
6,2306.7153067791146,2293.6161598446365,1381.0619022541548,2403.943432710425,866.3554168003318,864.0497084751889,0.0,2356.111506020072,2267.3855730964256,4329.874565730982,8455.817850526575,8201.694594360193,7659.230037049401,6959.693194629527,9089.461950173803,8968.819748166092,6354.499824494035,3396.575132308259,1560.1605876345786,1013.3776285395961,1271.6526687184967,2366.527091064079,2232.665089842319,2224.767992255472,2724.441253649459,2112.628789321082,1238.1142857641971,1801.1081178947964,1082.8843473595605,2390.945678645437,1754.568134648532,3375.465704275419,5500.402611192186,3528.3663208140724,7340.0666248864845,3353.9687640859147,12397.981660753156
7,1993.147897066552,1838.5305931607518,1646.2319631662767,3120.5487396250205,2822.7005133421862,3217.36557390694,2356.111506020072,0.0,1144.8687806707042,2085.2101857351695,6107.105705637846,5881.8338290707725,5369.703674004828,4734.825845012435,6736.920787277035,6612.732750675292,3998.91644514045,1854.8454593334618,1620.6074186290473,1678.6197015087243,1712.1336830150333,959.5829608033614,824.4949107317282,768.82611247482,877.875120247246,257.2340349700967,2369.18188044267,2784.2513518795495,2451.1952891683827,2239.567925678505,2047.775567018419,1247.4487452581093,3885.871095303437,1211.0037739181716,5018.565233282879,1027.0685163418902,10071.656388506039
8,873.9456625552333,712.704975272233,993.2123312382865,3839.199667939002,3002.608721043411,3080.4210912653266,2267.3855730964256,1144.8687806707042,0.0,2999.6688768833837,6466.3711335518665,6537.828467289403,6098.354071022961,5567.064821950543,7248.5879780150635,7056.39623772934,4471.050748237814,2999.412141666353,2316.1667768174025,1278.6755996168508,1107.4583991667555,230.36997428445923,320.3790343755859,376.1795982472559,644.654263187327,1013.6548203825653,1682.5022261303632,1903.828635142305,2834.750173121047,3144.9900915329326,2771.980587680474,2320.292866817842,5007.923269726558,1677.2818106902837,5686.075989861393,1567.2124424025776,10302.799285829115
9,3860.3978375439942,3697.8023108931684,3719.5059169756814,4165.246687312738,4588.844409487378,5160.567655190417,4329.874565730982,2085.2101857351695,2999.6688768833837,0.0,4454.329772388674,3889.6906074030435,3330.096073933348,2652.656638332118,4868.710674208299,4827.634826291131,2349.5238608205877,1594.4978924356656,3100.8248136489315,3761.6424914923896,3792.3450675398567,2769.660690840047,2727.133675029572,2684.446960413171,2403.3559851099076,2340.2194902077163,4450.811752858419,4833.068765857393,4085.3823732272413,3102.0110745639563,3342.057127440694,969.5884966224455,2407.239249123159,1469.4289101723793,3035.474477521629,1492.762043903198,8471.289987606351
