,ch1_4nc_evap_m_perc,ch1_4nc_evap_t_out,ch2_4nc_evap_m_perc,ch2_4nc_evap_t_out,ch3_4nc_evap_m_perc,ch3_4nc_evap_t_out,dist_np_4nc_combi_0_m_flow,dist_np_4nc_combi_0_delp,dist_np_4nc_combi_1_m_flow,dist_np_4nc_combi_1_delp,dist_np_4nc_combi_2_m_flow,dist_np_4nc_combi_2_delp,dist_np_4nc_combi_3_m_flow,dist_np_4nc_combi_3_delp,dist_np_4nc_combi_4_m_flow,dist_np_4nc_combi_4_delp,dist_np_4nc_combi_5_m_flow,dist_np_4nc_combi_5_delp,dist_np_4nc_combi_6_m_flow,dist_np_4nc_combi_6_delp,ch_c_f_c_4nc_m_perc,ch_e_f_c_4nc_m_perc,ch_evap_ret_4nc_t_in,ch1_4nc_cond_m_perc,ch1_4nc_cond_t_out,ch2_4nc_cond_m_perc,ch2_4nc_cond_t_out,ch3_4nc_cond_m_perc,ch3_4nc_cond_t_out,cp_nwk_4nc_m_perc,cp_nwk_4nc_tinout,gv2_ss_4nc_m_perc,gv2_ss_4nc_t_in,hsb_ss_4nc_m_perc,hsb_ss_4nc_t_in,para_nwk_con_4nc_delp,pfa_ss_4nc_m_perc,pfa_ss_4nc_t_in,ser_ss_4nc_m_perc,ser_ss_4nc_t_in,sp1_temp_4nc_t_inout,sp2_temp_4nc_t_inout,ch1_cnwk_4nc_m_perc,ch1_cp_4nc_m_flow,ch1_cp_4nc_delp,ch1_enwk_4nc_m_perc,ch1_ep_4nc_m_flow,ch1_ep_4nc_delp,ch2_cnwk_4nc_m_perc,ch2_cp_4nc_m_flow,ch2_cp_4nc_delp,ch2_enwk_4nc_m_perc,ch2_ep_4nc_m_flow,ch2_ep_4nc_delp,ch3_cnwk_4nc_m_perc,ch3_cp_4nc_m_flow,ch3_cp_4nc_delp,ch3_enwk_4nc_m_perc,ch3_ep_4nc_m_flow,ch3_ep_4nc_delp,gv2_nwk_4nc_m_perc,hsb_nwk_4nc_m_perc,ice_nwk_4nc_m_perc,pfa_nwk_4nc_m_perc,ser_nwk_4nc_m_perc,tro_nwk_4nc_m_perc,Obj_func
0,0.23868947973603724,0.23868947973603724,0,0,0.7613105202639627,0.34681019471129515,0,0,0,0,0,0,0,0,0,0,337.9947378774405,30.155735308967422,0,0,1.0,1.0,1.0,0.2139830058417419,0.20086457780125824,0,0,0.7760169941582585,0.7617578332417415,0.630588981514125,0.06899419698196008,0.09235275462146872,0.09235275462146872,0.09235275462146876,0.09235275462146876,30.155735308967422,0.09235275462146876,0.09235275462146876,0.09235275462146876,0.09235275462146876,0.04564703394952917,0.07165591396666665,0.2139830058417418,402.9299999999997,3.783649302515801,0.23868947973603724,218.3903135,7.2166901819379055,0,0,0,0,0,0,0.7760169941582584,1480.0700000000006,13.889062402489914,0.7613105202639627,696.565442998,10.602302023994714,0.09235275462146872,0.09235275462146876,0.1847055092429375,0.09235275462146876,0.09235275462146876,0.1847055092429375,816.2789417974546
1,1.0,0.1463680789537708,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,51.87980374567113,1.7999695651306955,0,0,1.0,1.0,1.0,0.99,0.6120000000000001,0,0,0.0,0.0,0.7613362502619542,0.03866374973804587,0.06002187696465629,0.03997812303534372,0.07900485415144902,0.03997812303534371,1.7999695651306955,0.059658895586596775,0.039978123035343635,0.03997812303534369,0.03997812303534369,0.03866374973804583,0.06975122190000131,0.9899999999999982,406.99999999999915,9.115510770411904,1.0,217.376136102,5.552411492472861,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06002187696465629,0.07900485415144905,0.13902673111610533,0.05965889558659679,0.03997812303534369,0.09963701862194048,191.76277266146684
2,0.0,0.0,0,0,1.0,0.6397471371436831,0,0,0,0,0,0,0,0,0,0,424.6150987148309,24.63697706452957,0,0,1.0,1.0,1.0,0.0,0.0,0,0,0.99,0.3880000000000001,0.22794152319405306,0.07205847680594694,0.1930146192014868,0.1930146192014868,0.19301461920148674,0.19301461920148674,24.63697706452957,0.1930146192014868,0.1930146192014868,0.1930146192014868,0.1930146192014868,0.05906861589353156,0.07356060606666688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.99,1476.0,13.609513902839398,1.0,549.9778986580001,4.818828795804821,0.1930146192014868,0.19301461920148674,0.3860292384029736,0.1930146192014868,0.1930146192014868,0.3860292384029736,588.5257341284861
3,1.000000000002196,0.0031479084063473213,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20.593538512921725,1.545355067092785,0,0,1.0,1.0,1.0,0.99,0.1329999999999998,0,0,0.0,0.0,0.8869448511603071,0.0334433101313224,0.011618700502911632,0.0008248259849182394,0.09428118019888576,0.0008248259849182317,1.545355067092785,0.003577634070046911,0.0008248259849182299,0.0035776340700447475,0.0008248259849182388,0.03344331013132243,0.0682697947333338,0.9899999999998628,406.99999999999983,9.115510770409685,1.0,182.154804305,3.603462870117559,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011618700502886116,0.09428118019867872,0.10589988070156484,0.003577634070039054,0.0035776340700368905,0.007155268140075945,179.7600100151979
4,0.239734297126093,0.239734297126093,0,0,0.7602657028739068,0.3470934505425512,0,0,0,0,0,0,0,0,0,0,338.72875301457316,30.108969721172233,0,0,1.0,1.0,1.0,0.2139830058417419,0.1463255443441419,0,0,0.776016994158258,0.1874583112052582,0.6281662028918389,0.06924638045409154,0.09295844927704028,0.09295844927704028,0.09295844927704018,0.09295844927704018,30.108969721172233,0.09295844927704028,0.09295844927704028,0.09295844927704028,0.09295844927704028,0.0457277932369387,0.07186754643333491,0.2139830058417419,402.93,3.783649302515803,0.239734297126093,218.3903135,7.1757163520863765,0,0,0,0,0,0,0.7760169941582581,1480.07,13.889062402489905,0.7602657028739068,692.5778546679999,10.488451409833466,0.09295844927704028,0.09295844927704018,0.18591689855408047,0.09295844927704028,0.09295844927704028,0.18591689855408056,804.5512956087053
5,1.0000000000021765,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,23.721236842108627,1.5571431191713478,0,0,1.0,1.0,1.0,0.9900000000000002,0.969,0,0,0.0,0.0,0.8709306371820604,0.033333333341389486,0.011515532450968351,0.0,0.09344401207551402,0.0,1.5571431191713478,0.02088018654015142,0.0,0.003229631753482092,0.0,0.033333333341389534,0.06742326490000132,0.99,406.9999999999996,9.11551077041193,1.0,183.786735472,3.6934342131399873,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011515532450943288,0.09344401207531064,0.10495954452625393,0.02088018654010597,0.003229631753475062,0.024109818293581036,177.727357853756
6,1.0000000000000002,0.6371252656313856,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,186.64263865435973,4.852858349604567,0,0,1.0,1.0,1.0,0.9899999999999988,0.07553197773880216,0,0,0.0,0.0,0.13820529078546934,0.06179470921453066,0.2134603191089799,0.2134603191089799,0.2134603191089799,0.2134603191089799,4.852858349604567,0.2134603191089799,0.2134603191089799,0.22141375188759127,0.21346031910897986,0.06179470921453065,0.07800488760000045,0.9899999999999988,406.99999999999886,9.115510770411912,1.0,216.57436122400009,5.5078807908289384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134603191089799,0.2134603191089799,0.4269206382179598,0.2134603191089799,0.22141375188759127,0.4348740709965712,180.01857693764848
7,1.0,0.15302568304232228,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,50.41372937783167,1.7535419545830262,0,0,1.0,1.0,1.0,0.9900000000000004,0.9689999999999996,0,0,0.0,0.0,0.7610614091767286,0.03893859082327145,0.0420394311745354,0.0420394311745354,0.08139600931224883,0.0420394311745354,1.7535419545830262,0.05754258151102245,0.04203943117453534,0.057960568825464666,0.042039431174535374,0.03893859082327138,0.06996285433333467,0.99,406.99999999999983,9.115510770411934,1.0,210.990318492,5.197953960450731,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420394311745354,0.08139600931224883,0.12343544048678423,0.05754258151102245,0.057960568825464666,0.11550315033648713,188.040148325935
8,0.0,0.0,1.0,0.2659885401045177,0.0,0.0,0,0,0,0,0,0,0,0,0,0,365.4606012437298,28.40582964674254,0,0,1.0,1.0,1.0,0.0,0.0,0.99,0.949,0.0,0.0,0.5303898220806593,0.04898700593064476,0.11740254447983516,0.11740254447983516,0.11740254447983516,0.11740254447983516,28.40582964674254,0.11740254447983516,0.11740254447983516,0.11740254447983516,0.11740254447983516,0.048987005930644686,0.0921842619666677,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1476.0,13.609513902839403,1.0,778.2212107559999,10.777330706831622,0.0,0.0,0.0,0.0,0.0,0.0,0.11740254447983516,0.11740254447983516,0.2348050889596703,0.11740254447983516,0.11740254447983516,0.2348050889596703,700.5064346352748
9,0.0,0.0,1.0000000000001017,0.3441641846988791,0.0,0.0,0,0,0,0,0,0,0,0,0,0,381.7689109165162,27.3667942791978,0,0,1.0,1.0,1.0,0.0,0.0,0.99,0.949,0.0,0.0,0.4601063130282935,0.051329789565723566,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.13497342174292665,27.3667942791978,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.13497342174292665,0.05132978956572355,0.08562365590000051,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1476.0,13.609513902839403,1.0000000000001017,707.118679342,8.865132453004584,0.0,0.0,0.0,0.0,0.0,0.0,0.13497342174292665,0.13497342174292662,0.26994684348585324,0.13497342174292665,0.13497342174292665,0.2699468434858533,662.966107073092
