2.790773167155425085e+02,7.428415416072206767e+01,1.813588057623406939e+02
2.791154105571847595e+02,7.428415416072206767e+01,1.653562948120479348e+02
2.791154105571847595e+02,7.428415416072206767e+01,1.653562948120479348e+02
2.773503958944281749e+02,1.859082459888151959e+02,1.520428117142246549e+02
2.773503958944281749e+02,1.859082459888151959e+02,1.520428117142246549e+02
2.786709824046920971e+02,2.003827659055015715e+02,1.460285288561222501e+02
2.786709824046920971e+02,2.003827659055015715e+02,1.460285288561222501e+02
2.790900146627566301e+02,7.615732732641089342e+01,1.451038631850243803e+02
2.788170087976539548e+02,8.447308092560521686e+01,1.413325333151149152e+02
2.788170087976539548e+02,8.447308092560521686e+01,1.413325333151149152e+02
2.788170087976539548e+02,8.447308092560521686e+01,1.413325333151149152e+02
2.790519208211143791e+02,7.752673043617582493e+01,1.394472022872451191e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
2.795471407624633571e+02,6.628059608914253431e+01,1.370248383994060362e+02
