0.000000000000000000e+00,2.762520234604105553e+02,6.059957098061356646e+02,1.000000000000000000e+00,8.245734237110533513e+02
1.000000000000000000e+00,2.762520234604105553e+02,6.350582752859137372e+02,2.000000000000000000e+00,8.586180476585394672e+02
2.000000000000000000e+00,2.762266275659824259e+02,2.071659232782232607e+02,2.000000000000000000e+00,7.088401586955258153e+02
3.000000000000000000e+00,2.755726832844575256e+02,4.904762692357576839e+02,3.000000000000000000e+00,7.522577701914061663e+02
4.000000000000000000e+00,2.763980498533724699e+02,2.072936396304293112e+02,1.000000000000000000e+00,8.169523918394859265e+02
5.000000000000000000e+00,2.761377419354839162e+02,2.071304465137215800e+02,0.000000000000000000e+00,7.225087213215877000e+02
6.000000000000000000e+00,2.752171407624633730e+02,2.071801139840239330e+02,0.000000000000000000e+00,7.742388409895992254e+02
7.000000000000000000e+00,2.753504692082111660e+02,2.134807873595227079e+02,0.000000000000000000e+00,7.163508109877204788e+02
8.000000000000000000e+00,2.752171407624633730e+02,2.093796733831282211e+02,0.000000000000000000e+00,7.258882948958388397e+02
9.000000000000000000e+00,2.752361876832844700e+02,2.118914283098473277e+02,0.000000000000000000e+00,6.892304721225608546e+02
1.000000000000000000e+01,2.760298093841642526e+02,2.167588403994781459e+02,0.000000000000000000e+00,6.734842342938138700e+02
1.100000000000000000e+01,2.760298093841642526e+02,2.167588403994781459e+02,0.000000000000000000e+00,6.734842342938138700e+02
1.200000000000000000e+01,2.758710850439882734e+02,2.174896617482127965e+02,0.000000000000000000e+00,6.489827976494074164e+02
1.300000000000000000e+01,2.758710850439882734e+02,2.160918772268465204e+02,0.000000000000000000e+00,6.518046206152587274e+02
1.400000000000000000e+01,2.759536217008798076e+02,2.179721457454356823e+02,0.000000000000000000e+00,7.009559845966258536e+02
1.500000000000000000e+01,2.758710850439882734e+02,2.174896617482127965e+02,0.000000000000000000e+00,6.489827976494074164e+02
1.600000000000000000e+01,2.759155278592375566e+02,2.175109478069138049e+02,0.000000000000000000e+00,6.497613064163998615e+02
1.700000000000000000e+01,2.759726686217009046e+02,2.172838965141030485e+02,1.000000000000000000e+00,7.180149260220897531e+02
1.800000000000000000e+01,2.752171407624633730e+02,2.115082792532291762e+02,0.000000000000000000e+00,6.918495637694207971e+02
1.900000000000000000e+01,2.752107917888563406e+02,2.115508513706311930e+02,0.000000000000000000e+00,7.096736786804408439e+02
2.000000000000000000e+01,2.752044428152493083e+02,2.163685959899596298e+02,0.000000000000000000e+00,7.017477931524475707e+02
2.100000000000000000e+01,2.752171407624633730e+02,2.109264603154015845e+02,0.000000000000000000e+00,6.943367833327589551e+02
2.200000000000000000e+01,2.752171407624633730e+02,2.108129346689962063e+02,0.000000000000000000e+00,6.949280676970772674e+02
2.300000000000000000e+01,2.752044428152493083e+02,2.144031832365664343e+02,0.000000000000000000e+00,6.802401132069020377e+02
2.400000000000000000e+01,2.752107917888563406e+02,2.174328989250101074e+02,0.000000000000000000e+00,6.736166861394146963e+02
2.500000000000000000e+01,2.752234897360704053e+02,2.100750179673611910e+02,0.000000000000000000e+00,6.978399252917380409e+02
2.600000000000000000e+01,2.758901319648094272e+02,2.169291288690862132e+02,0.000000000000000000e+00,6.498026160724890588e+02
2.700000000000000000e+01,2.751980938416422759e+02,2.163473099312586214e+02,0.000000000000000000e+00,6.742452721445846464e+02
2.800000000000000000e+01,2.751980938416422759e+02,2.163544052841589576e+02,0.000000000000000000e+00,6.743240189809782805e+02
2.900000000000000000e+01,2.751980938416422759e+02,2.163473099312586214e+02,0.000000000000000000e+00,6.742452721445846464e+02
3.000000000000000000e+01,2.759853665689149693e+02,2.127002985404857043e+02,0.000000000000000000e+00,6.658794749212837587e+02
