1.669999999999999929e+00,-1.060000000000000053e+00,0.000000000000000000e+00,-1.482240105419264964e+01,-7.081263565155390793e+00,1.000000000000000000e+00,2.949796203078811074e-02
1.649999999999999911e+00,-8.199999999999999512e-01,0.000000000000000000e+00,-1.540509711644501323e+01,-5.152513278589706758e+00,1.000000000000000000e+00,2.093235758913848665e-02
-5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.901225297421204630e+01,-1.080697151865958050e-01,1.000000000000000000e+00,2.715964065070288966e-02
1.669999999999999929e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.496260419321559354e+01,-6.692606709219345973e+00,1.000000000000000000e+00,2.548304968907803142e-02
1.669999999999999929e+00,-7.600000000000000089e-01,0.000000000000000000e+00,-1.551825300388037476e+01,-4.807435233281806219e+00,1.000000000000000000e+00,2.483856210145999471e-02
1.669999999999999929e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.496260419321559354e+01,-6.692606709219345973e+00,1.000000000000000000e+00,2.548304968907803142e-02
1.679999999999999938e+00,-8.599999999999999867e-01,-1.000000000000000021e-02,-1.527566422351667086e+01,-5.542124542528590325e+00,1.000000000000000000e+00,2.794596310193873945e-02
-8.699999999999999956e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.840296897658431163e+01,-2.165095526330267361e+00,1.000000000000000000e+00,3.015258803797680326e-02
-9.300000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.830273594981932561e+01,-2.658327535947757170e+00,1.000000000000000000e+00,2.006292198643530589e-02
-1.010000000000000009e+00,-8.900000000000000133e-01,-2.410000000000000142e+00,-1.362170776132962757e+01,-8.538448467849681478e+00,1.000000000000000000e+00,2.049597459887134501e-02
-7.199999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.865887748059205009e+01,-1.054315432736735225e+00,1.000000000000000000e+00,2.515541371090698405e-02
-1.030000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813833076282920587e+01,-3.415495218840225888e+00,1.000000000000000000e+00,1.627387965689899851e-02
-1.149999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.794533602503334180e+01,-3.875471082111778820e+00,1.000000000000000000e+00,3.101218128564127707e-01
1.669999999999999929e+00,-7.800000000000000266e-01,-0.000000000000000000e+00,-1.547236795026425149e+01,-4.950212616421744372e+00,1.000000000000000000e+00,2.046920514958736406e-02
-1.100000000000000089e+00,-8.800000000000000044e-01,-2.410000000000000142e+00,-1.353092096881089645e+01,-8.954703879063746541e+00,1.000000000000000000e+00,1.497860775532992503e-02
-9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.822012234678186360e+01,-3.057335028099649854e+00,1.000000000000000000e+00,1.873308373304819613e-02
-1.050000000000000044e+00,-9.899999999999999911e-01,-2.410000000000000142e+00,-1.343170386466370125e+01,-9.602844590736793862e+00,1.000000000000000000e+00,1.824774238577808391e-02
-5.600000000000000533e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-1.892030292506708378e+01,-2.196047560831407564e-01,1.000000000000000000e+00,2.426262574479963463e-02
-1.020000000000000018e+00,-8.000000000000000444e-01,-2.410000000000000142e+00,-1.373402699375337477e+01,-7.891962396289669002e+00,1.000000000000000000e+00,2.316561200848873264e-02
-1.040000000000000036e+00,-9.399999999999999467e-01,-2.410000000000000142e+00,-1.351591595936719159e+01,-9.149199221176557373e+00,1.000000000000000000e+00,2.305395665879756556e-02
-1.020000000000000018e+00,-7.900000000000000355e-01,-2.410000000000000142e+00,-1.374729135489158693e+01,-7.817254831674098625e+00,1.000000000000000000e+00,1.763465378811861911e-02
-1.020000000000000018e+00,-9.699999999999999734e-01,-2.410000000000000142e+00,-1.349410078750533337e+01,-9.258645423258114349e+00,1.000000000000000000e+00,3.054079268430341318e-02
-1.070000000000000062e+00,-9.899999999999999911e-01,-2.419999999999999929e+00,-1.339885217586303412e+01,-9.750719527345520277e+00,1.000000000000000000e+00,2.135654304576424869e-02
-1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.810584245970186856e+01,-3.539456569653788520e+00,1.000000000000000000e+00,1.623634830773934903e-02
-1.030000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813833076282920587e+01,-3.415495218840225888e+00,1.000000000000000000e+00,1.739840330639132182e-02
-1.030000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813833076282920587e+01,-3.415495218840225888e+00,1.000000000000000000e+00,1.627387965689899851e-02
-5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.901225297421204630e+01,-1.080697151865958050e-01,1.000000000000000000e+00,2.715964065070288966e-02
-9.300000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.830273594981932561e+01,-2.658327535947757170e+00,1.000000000000000000e+00,2.006292198643530589e-02
1.669999999999999929e+00,-6.899999999999999467e-01,0.000000000000000000e+00,-1.567808554965613510e+01,-4.355257608203786823e+00,1.000000000000000000e+00,1.998572629785175941e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,inf
1.669999999999999929e+00,-1.149999999999999911e+00,0.000000000000000000e+00,-1.461155842934562443e+01,-7.360722867291642046e+00,1.000000000000000000e+00,1.160790391707181152e-01
-8.900000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.836942423488768128e+01,-2.329064461771019001e+00,1.000000000000000000e+00,1.252967258499089465e-02
-5.799999999999999600e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.890475223297472596e+01,-3.226231835348888355e-01,1.000000000000000000e+00,1.828706047829494613e-02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.368304556435545605e-01
-1.060000000000000053e+00,-1.000000000000000000e+00,-2.410000000000000142e+00,-1.340601868857874379e+01,-9.733473187806156446e+00,1.000000000000000000e+00,1.853831685448239022e-02
-6.999999999999999556e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.869358235398805945e+01,-9.298106093710351017e-01,1.000000000000000000e+00,2.471798166702064703e-02
1.649999999999999911e+00,-8.499999999999999778e-01,2.000000000000000042e-02,-1.533521254660993804e+01,-5.345810282638711719e+00,1.000000000000000000e+00,1.445519084750338142e-02
-1.030000000000000027e+00,-8.900000000000000133e-01,-2.410000000000000142e+00,-1.359871712153478107e+01,-8.674666164402390578e+00,1.000000000000000000e+00,1.602691290116783560e-02
1.669999999999999929e+00,-1.060000000000000053e+00,0.000000000000000000e+00,-1.482240105419264964e+01,-7.081263565155390793e+00,1.000000000000000000e+00,2.949796203078811074e-02
1.669999999999999929e+00,-1.149999999999999911e+00,0.000000000000000000e+00,-1.461155842934562443e+01,-7.360722867291642046e+00,1.000000000000000000e+00,1.160790391707181152e-01
1.659999999999999920e+00,-8.199999999999999512e-01,0.000000000000000000e+00,-1.539271112001063280e+01,-5.218482577131755562e+00,1.000000000000000000e+00,2.812314735289525580e-02
1.669999999999999929e+00,-8.499999999999999778e-01,-1.000000000000000021e-02,-1.531099103522843663e+01,-5.463273911086093726e+00,1.000000000000000000e+00,2.691202619321476572e-02
1.659999999999999920e+00,-1.040000000000000036e+00,0.000000000000000000e+00,-1.488062899847802356e+01,-6.931588798595198497e+00,1.000000000000000000e+00,1.832765322410580960e-02
1.669999999999999929e+00,-5.999999999999999778e-01,0.000000000000000000e+00,-1.588162034775436737e+01,-3.892333468523161422e+00,1.000000000000000000e+00,2.995795876874068897e-01
1.669999999999999929e+00,-7.199999999999999734e-01,0.000000000000000000e+00,-1.560973767375790189e+01,-4.539567217916598452e+00,1.000000000000000000e+00,1.555801247385814497e-02
-1.070000000000000062e+00,-9.899999999999999911e-01,-2.419999999999999929e+00,-1.339885217586303412e+01,-9.750719527345520277e+00,1.000000000000000000e+00,2.135654304576424869e-02
-1.030000000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813833076282920587e+01,-3.415495218840225888e+00,1.000000000000000000e+00,1.627387965689899851e-02
-1.149999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.794533602503334180e+01,-3.875471082111778820e+00,1.000000000000000000e+00,3.101218128564127707e-01
1.659999999999999920e+00,-9.100000000000000311e-01,1.000000000000000021e-02,-1.518402585910302172e+01,-5.921203109756273619e+00,1.000000000000000000e+00,1.584288430238289802e-02
1.669999999999999929e+00,-1.090000000000000080e+00,0.000000000000000000e+00,-1.475217911774081614e+01,-7.224960294704138697e+00,1.000000000000000000e+00,2.074220129940763241e-02
1.669999999999999929e+00,-9.799999999999999822e-01,0.000000000000000000e+00,-1.500925305384247110e+01,-6.542586813279513080e+00,1.000000000000000000e+00,1.045011275056194691e-02
-9.300000000000000488e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.830273594981932561e+01,-2.658327535947757170e+00,1.000000000000000000e+00,2.006292198643530589e-02
1.669999999999999929e+00,-9.899999999999999911e-01,0.000000000000000000e+00,-1.498593453923485086e+01,-6.618533322471721547e+00,1.000000000000000000e+00,2.073076029876563114e-02
1.669999999999999929e+00,-7.600000000000000089e-01,0.000000000000000000e+00,-1.551825300388037476e+01,-4.807435233281806219e+00,1.000000000000000000e+00,2.483856210145999471e-02
-1.040000000000000036e+00,-9.300000000000000488e-01,-2.410000000000000142e+00,-1.353033845975875948e+01,-9.067604744416938090e+00,1.000000000000000000e+00,2.031016442706398695e-02
1.659999999999999920e+00,-1.040000000000000036e+00,0.000000000000000000e+00,-1.488062899847802356e+01,-6.931588798595198497e+00,1.000000000000000000e+00,1.832765322410580960e-02
1.669999999999999929e+00,-1.110000000000000098e+00,0.000000000000000000e+00,-1.470532864108100668e+01,-7.295343680263993491e+00,1.000000000000000000e+00,3.045813493516142875e-02
-6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.885148368502627036e+01,-4.517992843989133700e-01,1.000000000000000000e+00,1.329033459833870931e-02
1.669999999999999929e+00,-6.899999999999999467e-01,0.000000000000000000e+00,-1.567808554965613510e+01,-4.355257608203786823e+00,1.000000000000000000e+00,1.998572629785175941e-02
-1.070000000000000062e+00,-1.050000000000000044e+00,-2.419999999999999929e+00,-1.330969216323794413e+01,-1.015689455970744959e+01,1.000000000000000000e+00,2.187652845478137154e-02
-1.040000000000000036e+00,-9.300000000000000488e-01,-2.410000000000000142e+00,-1.353033845975875948e+01,-9.067604744416938090e+00,1.000000000000000000e+00,2.031016442706398695e-02
1.669999999999999929e+00,-1.090000000000000080e+00,0.000000000000000000e+00,-1.475217911774081614e+01,-7.224960294704138697e+00,1.000000000000000000e+00,2.074220129940763241e-02
1.669999999999999929e+00,-6.899999999999999467e-01,0.000000000000000000e+00,-1.567808554965613510e+01,-4.355257608203786823e+00,1.000000000000000000e+00,1.998572629785175941e-02
1.669999999999999929e+00,-7.800000000000000266e-01,-0.000000000000000000e+00,-1.547236795026425149e+01,-4.950212616421744372e+00,1.000000000000000000e+00,2.046920514958736406e-02
-9.200000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.831935803826671716e+01,-2.576259622070345756e+00,1.000000000000000000e+00,2.014306904306733051e-02
-7.800000000000000266e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.855559190371018374e+01,-1.464960831241881367e+00,1.000000000000000000e+00,2.374208001569430918e-02
1.669999999999999929e+00,-7.800000000000000266e-01,-0.000000000000000000e+00,-1.547236795026425149e+01,-4.950212616421744372e+00,1.000000000000000000e+00,2.046920514958736406e-02
-7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.862431114942045696e+01,-1.185190416137591463e+00,1.000000000000000000e+00,2.859148206316147398e-02
-7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.862431114942045696e+01,-1.185190416137591463e+00,1.000000000000000000e+00,1.610054032472345992e-02
-1.030000000000000027e+00,-8.900000000000000133e-01,-2.410000000000000142e+00,-1.359871712153478107e+01,-8.674666164402390578e+00,1.000000000000000000e+00,1.106127178844903275e-02
-1.110000000000000098e+00,-1.060000000000000053e+00,-2.419999999999999929e+00,-1.325226914474692563e+01,-1.037505817168207045e+01,1.000000000000000000e+00,1.434219353278403872e-02
-1.100000000000000089e+00,-1.100000000000000089e+00,-2.419999999999999929e+00,-1.320253047363734922e+01,-1.052435748963046969e+01,1.000000000000000000e+00,1.717655515341872524e-02
1.669999999999999929e+00,-1.149999999999999911e+00,0.000000000000000000e+00,-1.461155842934562443e+01,-7.360722867291642046e+00,1.000000000000000000e+00,1.160790391707181152e-01
-1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.818730753077981888e+01,-3.207354924039482746e+00,1.000000000000000000e+00,1.635670759474199681e-02
-1.010000000000000009e+00,-7.500000000000000000e-01,-2.419999999999999929e+00,-1.380027355625766106e+01,-7.501173023389794636e+00,1.000000000000000000e+00,2.500814890341538158e-02
