0.000000000000000000e+00,2.754520527859237973e+02,5.238315232202394327e+02,4.000000000000000000e+00,1.504552690160441671e+03
1.000000000000000000e+00,2.751790469208211221e+02,6.942193277689191291e+02,2.000000000000000000e+00,1.271102854776976528e+03
2.000000000000000000e+00,2.751790469208211221e+02,6.361509596325655593e+02,2.000000000000000000e+00,1.310454489793875837e+03
3.000000000000000000e+00,2.754774486803519267e+02,5.976231933837385668e+02,1.000000000000000000e+00,1.328598292477990526e+03
4.000000000000000000e+00,2.754774486803519267e+02,5.976231933837385668e+02,4.000000000000000000e+00,1.430245775709262489e+03
5.000000000000000000e+00,2.755282404692082423e+02,5.976941469127419850e+02,4.000000000000000000e+00,1.410821555990616616e+03
6.000000000000000000e+00,2.751790469208211221e+02,8.986293494747121713e+02,4.000000000000000000e+00,1.316497510609487563e+03
7.000000000000000000e+00,2.751663489736070574e+02,6.360090525745588366e+02,2.000000000000000000e+00,1.309272738247327197e+03
8.000000000000000000e+00,2.753314222873900690e+02,8.985442052399081376e+02,2.000000000000000000e+00,1.203328585855922483e+03
9.000000000000000000e+00,2.754647507331378620e+02,6.652490018768453410e+02,2.000000000000000000e+00,1.230392756914193797e+03
1.000000000000000000e+01,2.753504692082111660e+02,8.973238045410503219e+02,4.000000000000000000e+00,1.284596535835718896e+03
1.100000000000000000e+01,2.751600000000000250e+02,6.398121617291392340e+02,1.000000000000000000e+00,1.285078801554597931e+03
1.200000000000000000e+01,2.751600000000000250e+02,6.398121617291392340e+02,1.000000000000000000e+00,1.285078801554597931e+03
1.300000000000000000e+01,2.752044428152493083e+02,5.963673159203790419e+02,1.000000000000000000e+00,1.319023096679469290e+03
1.400000000000000000e+01,2.751726979472140897e+02,6.360871014564625057e+02,1.000000000000000000e+00,1.277760580850251245e+03
1.500000000000000000e+01,2.752552346041056239e+02,7.781289711682981078e+02,1.000000000000000000e+00,1.123561329044929153e+03
1.600000000000000000e+01,2.752425366568915024e+02,7.781360665211983587e+02,1.000000000000000000e+00,1.129818886376847786e+03
1.700000000000000000e+01,2.754584017595308296e+02,6.038883899947356895e+02,2.000000000000000000e+00,1.259215959181334256e+03
1.800000000000000000e+01,2.752996774193548504e+02,6.763532291658718805e+02,1.000000000000000000e+00,1.175061892606413494e+03
1.900000000000000000e+01,2.752996774193548504e+02,6.763532291658718805e+02,1.000000000000000000e+00,1.175061892606413494e+03
2.000000000000000000e+01,2.754139589442815463e+02,7.561404725301554208e+02,2.000000000000000000e+00,1.262089506557492768e+03
2.100000000000000000e+01,2.754139589442815463e+02,7.561262818243546917e+02,2.000000000000000000e+00,1.262210035900478488e+03
2.200000000000000000e+01,2.751726979472140897e+02,6.235283268228670295e+02,1.000000000000000000e+00,1.298885279633853315e+03
2.300000000000000000e+01,2.751726979472140897e+02,6.238759991149835287e+02,1.000000000000000000e+00,1.298287795143849507e+03
2.400000000000000000e+01,2.753949120234604493e+02,6.077269759138176823e+02,2.000000000000000000e+00,1.261790063382260996e+03
2.500000000000000000e+01,2.751726979472140897e+02,6.329864322390154712e+02,1.000000000000000000e+00,1.282889793179806929e+03
2.600000000000000000e+01,2.751790469208211221e+02,6.329935275919158357e+02,1.000000000000000000e+00,1.283730829851666385e+03
2.700000000000000000e+01,2.751790469208211221e+02,6.200019364313998267e+02,1.000000000000000000e+00,1.298269790561421360e+03
2.800000000000000000e+01,2.751853958944281544e+02,6.652135251123437456e+02,1.000000000000000000e+00,1.253053803856515060e+03
2.900000000000000000e+01,2.751600000000000250e+02,6.667886934562184251e+02,2.000000000000000000e+00,1.281279219770780401e+03
3.000000000000000000e+01,2.752361876832844700e+02,6.672427960418399380e+02,1.000000000000000000e+00,1.238725780082535039e+03
