2.847723460410556982e+02,5.460683592098938561e+02,3.963148683500963898e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
2.829184457478006038e+02,5.063414783209100278e+02,3.953896924151299572e+02
