,ma,Twi,Twb,delt_uem,delt_reg,delt_lp_relax
0,0.05,19.45060888,18.45060888,0.4050904150540265,0.7748454580695352,0.7539692702127354
1,0.525,19.45060888,18.45060888,0.5275997672074153,0.9265914317156856,0.9265914317161972
2,1.0,19.45060888,18.45060888,0.6267505601130934,1.0783374053618502,1.0992135932187423
3,0.05,24.45060888,18.45060888,1.4980156868611532,1.3860309102616526,1.3860309102616526
4,0.525,24.45060888,18.45060888,2.158671660987186,1.955526992097056,1.9555269920957556
5,1.0,24.45060888,18.45060888,2.679176279626954,2.5250230739324806,2.5250230739347472
6,0.05,29.45060888,18.45060888,1.6603605324007646,1.997216362453777,2.018092550310591
7,0.525,29.45060888,18.45060888,2.735162897175606,2.9844625524784405,2.984462552478952
8,1.0,29.45060888,18.45060888,3.553021110225631,3.971708742503118,3.950832554643476
9,0.05,19.45060888,18.45060888,0.4050904150540265,0.7748454580695352,0.7539692702127354
10,0.525,19.45060888,18.45060888,0.5275997672074153,0.9265914317156856,0.9265914317161972
11,1.0,19.45060888,18.45060888,0.6267505601130934,1.0783374053618502,1.0992135932187423
12,0.05,24.45060888,18.45060888,1.4980156868611532,1.3860309102616526,1.3860309102616526
13,0.525,24.45060888,18.45060888,2.158671660987186,1.955526992097056,1.9555269920957556
14,1.0,24.45060888,18.45060888,2.679176279626954,2.5250230739324806,2.5250230739347472
15,0.05,29.45060888,18.45060888,1.6603605324007646,1.997216362453777,2.018092550310591
16,0.525,29.45060888,18.45060888,2.735162897175606,2.9844625524784405,2.984462552478952
17,1.0,29.45060888,18.45060888,3.553021110225631,3.971708742503118,3.950832554643476
18,0.05,18.51007834,17.51007834,0.4050904150540265,0.7748454580683131,0.7539692702115133
19,0.525,18.51007834,17.51007834,0.5275997672074153,0.9265914317148756,0.926591431715778
20,1.0,18.51007834,17.51007834,0.6267505601130934,1.0783374053614523,1.0992135932149338
21,0.05,23.51007834,17.51007834,1.4980156868611532,1.3860309102604305,1.3860309102604376
22,0.525,23.51007834,17.51007834,2.158671660987186,1.955526992096253,1.9555269920971554
23,1.0,23.51007834,17.51007834,2.679176279626954,2.5250230739320827,2.525023073927308
24,0.05,28.51007834,17.51007834,1.6603605324007646,1.997216362452555,2.018092550309376
25,0.525,28.51007834,17.51007834,2.735162897175606,2.9844625524776305,2.984462552478533
26,1.0,28.51007834,17.51007834,3.553021110225631,3.97170874250272,3.9508325546433127
27,0.05,18.00064316,17.00064316,0.4050904150540265,0.7748454580676949,0.7539692702108809
28,0.525,18.00064316,17.00064316,0.5275997672074153,0.9265914317144919,0.9265914317164672
29,1.0,18.00064316,17.00064316,0.6267505601130934,1.0783374053613102,1.0992135932143157
30,0.05,23.00064316,17.00064316,1.4980156868611532,1.3860309102598123,1.386030910259798
31,0.525,23.00064316,17.00064316,2.158671660987186,1.9555269920958622,1.9555269920960185
32,1.0,23.00064316,17.00064316,2.679176279626954,2.5250230739319335,2.5250230739303205
33,0.05,28.00064316,17.00064316,1.6603605324007646,1.9972163624519297,2.0180925503087366
34,0.525,28.00064316,17.00064316,2.735162897175606,2.984462552477247,2.984462552477396
35,1.0,28.00064316,17.00064316,3.553021110225631,3.971708742502571,3.9508325546426875
36,0.05,18.00064316,17.00064316,0.4050904150540265,0.7748454580676949,0.7539692702108809
37,0.525,18.00064316,17.00064316,0.5275997672074153,0.9265914317144919,0.9265914317164672
38,1.0,18.00064316,17.00064316,0.6267505601130934,1.0783374053613102,1.0992135932143157
39,0.05,23.00064316,17.00064316,1.4980156868611532,1.3860309102598123,1.386030910259798
40,0.525,23.00064316,17.00064316,2.158671660987186,1.9555269920958622,1.9555269920960185
41,1.0,23.00064316,17.00064316,2.679176279626954,2.5250230739319335,2.5250230739303205
42,0.05,28.00064316,17.00064316,1.6603605324007646,1.9972163624519297,2.0180925503087366
43,0.525,28.00064316,17.00064316,2.735162897175606,2.984462552477247,2.984462552477396
44,1.0,28.00064316,17.00064316,3.553021110225631,3.971708742502571,3.9508325546426875
45,0.05,18.0,16.56490642,0.5587017492145068,0.9073923816558036,0.887055418516244
46,0.525,18.0,16.56490642,0.7329656190826964,1.105811293380416,1.1058112933778013
47,1.0,18.0,16.56490642,0.8737077705364467,1.3042302051050356,1.3245671682456717
48,0.05,23.0,16.56490642,1.5368682427916087,1.44081966559067,1.4408196655906806
49,0.525,23.0,16.56490642,2.238488393718939,2.046198344590117,2.0461983445892713
50,1.0,23.0,16.56490642,2.7897940299932764,2.6515770235895673,2.6515770235927647
51,0.05,28.0,16.56490642,1.6584555300462318,1.97424694952554,1.9945839126651208
52,0.525,28.0,16.56490642,2.7634317307088683,2.9865853957998176,2.986585395800745
53,1.0,28.0,16.56490642,3.6013006204799596,3.9989238420741025,3.9785868789363157
54,0.05,18.00064316,17.00064316,0.4050904150540265,0.7748454580676949,0.7539692702108809
55,0.525,18.00064316,17.00064316,0.5275997672074153,0.9265914317144919,0.9265914317164672
56,1.0,18.00064316,17.00064316,0.6267505601130934,1.0783374053613102,1.0992135932143157
57,0.05,23.00064316,17.00064316,1.4980156868611532,1.3860309102598123,1.386030910259798
58,0.525,23.00064316,17.00064316,2.158671660987186,1.9555269920958622,1.9555269920960185
59,1.0,23.00064316,17.00064316,2.679176279626954,2.5250230739319335,2.5250230739303205
60,0.05,28.00064316,17.00064316,1.6603605324007646,1.9972163624519297,2.0180925503087366
61,0.525,28.00064316,17.00064316,2.735162897175606,2.984462552477247,2.984462552477396
62,1.0,28.00064316,17.00064316,3.553021110225631,3.971708742502571,3.9508325546426875
63,0.05,18.95255691,17.95255691,0.4050904150540265,0.7748454593958769,0.7539692715390061
64,0.525,18.95255691,17.95255691,0.5275997672074153,0.9265914317134758,0.92659143171079
65,1.0,18.95255691,17.95255691,0.6267505601130934,1.0783374040310818,1.0992135918924149
66,0.05,23.95255691,17.95255691,1.4980156868611532,1.3860309115888683,1.3860309115888683
67,0.525,23.95255691,17.95255691,2.158671660987186,1.9555269920968499,1.955526992095983
68,1.0,23.95255691,17.95255691,2.679176279626954,2.5250230726048386,2.525023072611482
69,0.05,28.95255691,17.95255691,1.6603605324007646,1.9972163637818738,2.0180925516387305
70,0.525,28.95255691,17.95255691,2.735162897175606,2.984462552480238,2.9844625524820856
71,1.0,28.95255691,17.95255691,3.553021110225631,3.9717087411786025,3.9508325533269257
72,0.05,19.45060888,18.45060888,0.4050904150540265,0.7748454580695352,0.7539692702127354
73,0.525,19.45060888,18.45060888,0.5275997672074153,0.9265914317156856,0.9265914317161972
74,1.0,19.45060888,18.45060888,0.6267505601130934,1.0783374053618502,1.0992135932187423
75,0.05,24.45060888,18.45060888,1.4980156868611532,1.3860309102616526,1.3860309102616526
76,0.525,24.45060888,18.45060888,2.158671660987186,1.955526992097056,1.9555269920957556
77,1.0,24.45060888,18.45060888,2.679176279626954,2.5250230739324806,2.5250230739347472
78,0.05,29.45060888,18.45060888,1.6603605324007646,1.997216362453777,2.018092550310591
79,0.525,29.45060888,18.45060888,2.735162897175606,2.9844625524784405,2.984462552478952
80,1.0,29.45060888,18.45060888,3.553021110225631,3.971708742503118,3.950832554643476
81,0.05,19.91616356,18.91616356,0.4050904150540265,0.7748454580687394,0.7539692702119467
82,0.525,19.91616356,18.91616356,0.5275997672074153,0.9265914317147406,0.9265914317129713
83,1.0,19.91616356,18.91616356,0.6267505601130934,1.0783374053607488,1.0992135932224798
84,0.05,24.91616356,18.91616356,1.4980156868611532,1.3860309102608568,1.386030910260864
85,0.525,24.91616356,18.91616356,2.158671660987186,1.955526992096118,1.9555269920943488
86,1.0,24.91616356,18.91616356,2.679176279626954,2.5250230739313793,2.5250230739312087
87,0.05,29.91616356,18.91616356,1.6603605324007646,1.997216362452967,2.0180925503097953
88,0.525,29.91616356,18.91616356,2.735162897175606,2.9844625524774884,2.9844625524766286
