2.831914516129032222e+02,3.586233262888052877e+02,7.322802413671324757e+02
2.831914516129032222e+02,3.586233262888052877e+02,7.322802413671324757e+02
2.831978005865102546e+02,3.586233262888052877e+02,7.297967046682072123e+02
2.831978005865102546e+02,3.591058102860281451e+02,7.268762970907506542e+02
2.831978005865102546e+02,3.591058102860281451e+02,7.268762970907506542e+02
2.803979032258064308e+02,4.818979875792509233e+02,7.076322134678790690e+02
2.803979032258064308e+02,4.818979875792509233e+02,7.076322134678790690e+02
2.805375806451613130e+02,4.657773457896864784e+02,7.032314138999506667e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.805375806451613130e+02,4.655502944968757220e+02,7.022729781799935154e+02
2.804613929618768111e+02,4.735822339800566283e+02,7.021616882935581998e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
2.804613929618768111e+02,4.733551826872458150e+02,7.012347530301790357e+02
