0.000000000000000000e+00,2.805375806451613130e+02,1.986940719152215138e+02,2.434443117848315978e+02
1.000000000000000000e+00,2.799725219941349224e+02,1.610674154847372677e+02,2.500117312068158242e+02
2.000000000000000000e+00,2.786836803519061618e+02,1.465361327448482029e+02,2.311324364693365112e+02
3.000000000000000000e+00,2.784424193548387052e+02,1.557884729268869535e+02,2.323790074915636694e+02
4.000000000000000000e+00,2.794646041055718797e+02,1.790754211457912106e+02,2.146947347527673742e+02
5.000000000000000000e+00,2.790011290322580635e+02,2.060661435786711024e+02,2.287999906135601123e+02
6.000000000000000000e+00,2.802899706744868240e+02,1.454434483981964092e+02,2.109921395314151766e+02
7.000000000000000000e+00,2.801375953079178771e+02,1.497432322558003079e+02,2.020761271039969529e+02
8.000000000000000000e+00,2.799534750733137685e+02,1.573139738004592800e+02,2.015757476768355048e+02
9.000000000000000000e+00,2.805185337243401591e+02,2.016315480159607887e+02,2.036605917735413982e+02
1.000000000000000000e+01,2.804994868035190621e+02,1.377946579716336828e+02,2.010329745008100133e+02
1.100000000000000000e+01,2.809883577712610077e+02,1.240083872862799552e+02,2.004092611855093367e+02
1.200000000000000000e+01,2.811597800586510516e+02,1.193183590191575547e+02,1.931972676116754428e+02
1.300000000000000000e+01,2.805629765395894424e+02,1.358363405711408234e+02,2.009926809829335639e+02
1.400000000000000000e+01,2.805566275659824100e+02,1.359001987472438486e+02,1.991054800658295107e+02
1.500000000000000000e+01,2.805566275659824100e+02,1.358008638066391427e+02,1.976519519499798605e+02
1.600000000000000000e+01,2.805058357771260944e+02,1.376527509136269600e+02,1.968154589825981873e+02
1.700000000000000000e+01,2.805439296187683453e+02,1.363259199212640169e+02,1.996681664171640591e+02
1.800000000000000000e+01,2.805947214076246610e+02,1.351197099282068450e+02,2.045556610531413355e+02
1.900000000000000000e+01,2.805947214076246610e+02,1.346656073425853037e+02,1.978161035455841841e+02
2.000000000000000000e+01,2.814962756598240503e+02,1.517015496562931673e+02,2.009579725767017351e+02
2.100000000000000000e+01,2.814899266862170180e+02,1.516873589504924951e+02,1.962458318600805853e+02
2.200000000000000000e+01,2.806772580645161383e+02,1.320474221223611551e+02,1.963722320726632518e+02
2.300000000000000000e+01,2.805629765395894424e+02,1.355667171609280217e+02,1.970387079247003896e+02
2.400000000000000000e+01,2.805756744868035071e+02,1.350842331637051643e+02,1.970017437174817019e+02
2.500000000000000000e+01,2.806201173020527904e+02,1.339134999351496447e+02,1.978389050795933599e+02
2.600000000000000000e+01,2.807026539589442677e+02,1.314301264200318826e+02,1.964132805531458530e+02
2.700000000000000000e+01,2.805121847507331267e+02,1.370567412699986960e+02,1.973620310560407916e+02
2.800000000000000000e+01,2.805185337243401591e+02,1.366452108017791716e+02,2.001289637110562865e+02
2.900000000000000000e+01,2.806201173020527904e+02,1.336296858191361707e+02,1.982355792470092126e+02
3.000000000000000000e+01,2.805820234604105394e+02,1.349919935760007661e+02,1.970218790512415126e+02
