-9.300000000000000488e-01,-1.090000000000000080e+00,2.220000000000000195e+00,-1.360633389719228070e+01,-9.497902493061948448e+00,1.000000000000000000e+00,2.506938994466280726e-02
-3.800000000000000044e-01,-0.000000000000000000e+00,1.000000000000000021e-02,-1.924818205226715406e+01,2.120352399665882681e-01,1.000000000000000000e+00,1.307897200345986902e-02
-1.090000000000000080e+00,0.000000000000000000e+00,-6.800000000000000488e-01,-1.676968074155278998e+01,-4.551564426839379784e+00,1.000000000000000000e+00,1.194261224112511816e-02
-8.900000000000000133e-01,0.000000000000000000e+00,-1.000000000000000021e-02,-1.834944422156100785e+01,-2.303950597455923344e+00,1.000000000000000000e+00,1.027147932562003443e-02
-7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.860707976425057808e+01,-1.252941004479866116e+00,1.000000000000000000e+00,1.725530615851594840e-02
-9.300000000000000488e-01,-9.799999999999999822e-01,2.250000000000000000e+00,-1.375338174514264367e+01,-8.417411056187351193e+00,1.000000000000000000e+00,7.821949153106268204e-02
-9.599999999999999645e-01,-0.000000000000000000e+00,-1.020000000000000018e+00,-1.640769239678974856e+01,-6.249627715583610410e+00,1.000000000000000000e+00,1.869979157913465723e-02
-6.300000000000000044e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.881614846783416084e+01,-5.462564117795197793e-01,1.000000000000000000e+00,2.084126620727359824e-02
-1.040000000000000036e+00,0.000000000000000000e+00,-1.050000000000000044e+00,-1.622791282682126024e+01,-7.018627294331823308e+00,1.000000000000000000e+00,2.450441235893053432e-02
-9.799999999999999822e-01,-1.080000000000000071e+00,2.229999999999999982e+00,-1.356248612358790062e+01,-9.832252058206879752e+00,1.000000000000000000e+00,1.023800613464057457e-01
-8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.841979173168499884e+01,-2.083799937181474604e+00,1.000000000000000000e+00,1.349077849639523236e-02
-8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.841979173168499884e+01,-2.083799937181474604e+00,1.000000000000000000e+00,1.349077849639523236e-02
