2.880992082111436616e+02,2.901995307917889022e+02,1.302634169648511033e+02,3.446194107300214000e+03,2.793122287390029328e+02,2.893363489736070733e+02,5.406086756795934889e+02,3.620551679808347956e+01,7.645045106716867167e+02
2.880865102639295969e+02,2.896055131964809561e+02,1.302779891432887496e+02,3.446210094719294375e+03,2.794074633431085317e+02,2.893177859237537177e+02,5.395594788320833004e+02,3.607761744544007598e+01,7.558941323764202025e+02
2.880865102639295969e+02,2.896055131964809561e+02,1.302779891432887496e+02,3.446210094719294375e+03,2.794074633431085317e+02,2.893177859237537177e+02,5.395594788320833004e+02,3.607761744544007598e+01,7.558941323764202025e+02
2.880865102639295969e+02,2.896055131964809561e+02,1.302779891432887496e+02,3.446210094719294375e+03,2.794074633431085317e+02,2.893177859237537177e+02,5.395594788320833004e+02,3.607761744544007598e+01,7.558941323764202025e+02
2.880865102639295969e+02,2.896055131964809561e+02,1.302779891432887496e+02,3.446210094719294375e+03,2.794074633431085317e+02,2.893177859237537177e+02,5.395594788320833004e+02,3.607761744544007598e+01,7.558941323764202025e+02
2.880865102639295969e+02,2.896055131964809561e+02,1.302779891432887496e+02,3.446210094719294375e+03,2.794074633431085317e+02,2.893177859237537177e+02,5.395594788320833004e+02,3.607761744544007598e+01,7.558941323764202025e+02
2.879976246334310872e+02,2.894848533724340314e+02,1.275311335077934842e+02,2.461417054203240241e+03,2.795280938416422600e+02,2.894013196480938745e+02,5.230637728406741189e+02,5.690922450723459036e+01,7.555112646518508654e+02
2.875531964809383680e+02,2.892156891495601485e+02,1.305111439982909758e+02,3.637555519983367958e+03,2.796931671554252148e+02,2.893363489736070733e+02,5.088413266855368420e+02,5.652552644930437964e+01,7.550740112876020476e+02
2.875531964809383680e+02,2.892156891495601485e+02,1.305111439982909758e+02,3.637555519983367958e+03,2.796931671554252148e+02,2.893363489736070733e+02,5.088413266855368420e+02,5.652552644930437964e+01,7.550740112876020476e+02
2.875531964809383680e+02,2.892156891495601485e+02,1.305111439982909758e+02,3.637555519983367958e+03,2.796931671554252148e+02,2.893363489736070733e+02,5.088413266855368420e+02,5.652552644930437964e+01,7.550740112876020476e+02
2.879658797653958686e+02,2.895219794721407993e+02,1.304892857306345206e+02,3.645717097423924770e+03,2.798836363636363558e+02,2.893827565982405190e+02,4.897226285753523030e+02,2.572635604231277853e+02,7.509490138042127683e+02
2.881499999999999773e+02,2.892806598240469498e+02,1.343581991058281346e+02,3.601088217060917486e+03,2.795407917888563247e+02,2.893920381231671968e+02,5.364847491817411083e+02,1.192271777922736646e+03,7.494557697807957766e+02
2.881499999999999773e+02,2.892806598240469498e+02,1.343581991058281346e+02,3.601088217060917486e+03,2.795407917888563247e+02,2.893920381231671968e+02,5.364847491817411083e+02,1.192271777922736646e+03,7.494557697807957766e+02
2.881499999999999773e+02,2.892806598240469498e+02,1.343581991058281346e+02,3.601088217060917486e+03,2.795407917888563247e+02,2.893920381231671968e+02,5.364847491817411083e+02,1.192271777922736646e+03,7.494557697807957766e+02
2.880039736070381196e+02,2.893363489736070733e+02,1.240119524151032664e+02,2.395532900172806421e+03,2.795852346041056080e+02,2.891692815249267028e+02,5.451333370844808996e+02,1.210817184056030328e+03,7.493716490828296628e+02
2.880039736070381196e+02,2.893363489736070733e+02,1.240119524151032664e+02,2.395532900172806421e+03,2.795852346041056080e+02,2.891692815249267028e+02,5.451333370844808996e+02,1.210817184056030328e+03,7.493716490828296628e+02
2.880039736070381196e+02,2.893363489736070733e+02,1.240119524151032664e+02,2.395532900172806421e+03,2.795852346041056080e+02,2.891692815249267028e+02,5.451333370844808996e+02,1.210817184056030328e+03,7.493716490828296628e+02
2.880039736070381196e+02,2.893363489736070733e+02,1.240119524151032664e+02,2.395532900172806421e+03,2.795852346041056080e+02,2.891692815249267028e+02,5.451333370844808996e+02,1.210817184056030328e+03,7.493716490828296628e+02
