2.825248093841642003e+02,2.010213476665318524e+02,1.619647196863693921e+02
2.868484604105571520e+02,1.693051202020278936e+02,1.202553243758895007e+02
2.833692228739002985e+02,2.047960754095108769e+02,1.021951609239848437e+02
2.869056011730205000e+02,1.904279857863295433e+02,7.762609990525652393e+01
2.869056011730205000e+02,1.904279857863295433e+02,7.762609990525652393e+01
2.869056011730205000e+02,1.904279857863295433e+02,7.762609990525652393e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875658944281524896e+02,2.021566041305856913e+02,7.513307219781724200e+01
2.875849413489735866e+02,1.787064627949737030e+02,7.506132655990018065e+01
2.876103372434017160e+02,2.053707989944381325e+02,7.496568589853498565e+01
2.876103372434017160e+02,2.053707989944381325e+02,7.496568589853498565e+01
2.876103372434017160e+02,2.053707989944381325e+02,7.496568589853498565e+01
2.876103372434017160e+02,2.053707989944381325e+02,7.496568589853498565e+01
2.876103372434017160e+02,2.053707989944381325e+02,7.496568589853498565e+01
2.876103372434017160e+02,2.053707989944381325e+02,7.496568589853498565e+01
2.876103372434017160e+02,2.053707989944381325e+02,7.496568589853498565e+01
2.876166862170088052e+02,1.797140029068214915e+02,7.494177352252901869e+01
2.876166862170088052e+02,1.797140029068214915e+02,7.494177352252901869e+01
2.876420821114369346e+02,1.797069075539211553e+02,7.484615440574228273e+01
2.876420821114369346e+02,1.797069075539211553e+02,7.484615440574228273e+01
2.876420821114369346e+02,1.797069075539211553e+02,7.484615440574228273e+01
2.876992228739002826e+02,2.030222371844267286e+02,7.463106030638130051e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
2.878008064516128570e+02,1.740802927039543420e+02,7.424889047900600758e+01
