0.000000000000000000e+00,-1.853620352250489489e+00,-1.011976516634050860e+00,-2.174246575342465793e+00,1.001956947162430112e-02,1.859755895186534858e+01
1.000000000000000000e+00,2.605088062622318290e-01,-8.917416829745601348e-01,-4.007827788649720446e-02,-1.072093933463796667e+00,1.622482219517632984e+01
2.000000000000000000e+00,-1.302544031311159145e-01,3.015890410958903978e+00,-4.007827788649720446e-02,-1.052054794520548064e+00,1.428858532688701821e+01
3.000000000000000000e+00,1.032015655577299462e+00,9.618786692759293544e-01,-1.953816046966732056e+00,6.011741682974580669e-02,7.416914455578670129e+00
4.000000000000000000e+00,1.011976516634050860e+00,9.518590998043059415e-01,-2.094090019569471828e+00,-1.032015655577299462e+00,9.771047607150343595e+00
5.000000000000000000e+00,9.718982387475536555e-01,-1.082113502935420968e+00,-1.963835616438355913e+00,5.009784735812061740e-02,8.179761122577879462e+00
6.000000000000000000e+00,1.082113502935420968e+00,-1.082113502935420968e+00,-9.718982387475536555e-01,1.001956947162430112e-02,6.072593558049607765e+00
7.000000000000000000e+00,1.072093933463796667e+00,9.518590998043059415e-01,-1.993894324853229261e+00,8.015655577299440893e-02,8.750235889221736230e+00
8.000000000000000000e+00,1.021996086105676049e+00,-1.112172211350293871e+00,3.005870841487290335e-02,2.003913894324949041e-02,5.024711984701541567e+00
9.000000000000000000e+00,-1.001956947162430112e-02,5.009784735812061740e-02,-8.717025440313115325e-01,-1.042035225048923763e+00,5.780390254111166470e+00
1.000000000000000000e+01,9.819178082191788448e-01,-1.072093933463796667e+00,8.015655577299440893e-02,9.017612524461782186e-02,6.009068324589232901e+00
1.100000000000000000e+01,-6.011741682974580669e-02,-1.011976516634050860e+00,3.005870841487290335e-02,1.001956947162430112e-01,3.868120087022420606e+00
1.200000000000000000e+01,6.011741682974580669e-02,1.001956947162430112e-02,-8.717025440313115325e-01,-1.042035225048923763e+00,5.995165904932813206e+00
1.300000000000000000e+01,-1.001956947162430112e-02,1.072093933463796667e+00,7.013698630137010781e-02,1.202348336594916134e-01,5.877766514821085586e+00
1.400000000000000000e+01,9.518590998043059415e-01,3.005870841487290335e-02,-9.418395303326807522e-01,8.015655577299440893e-02,4.329533343297603309e+00
1.500000000000000000e+01,9.518590998043059415e-01,1.102152641878673123e-01,-7.013698630137010781e-02,4.007827788649720446e-02,4.951574213479529973e+00
1.600000000000000000e+01,1.102152641878669570e+00,1.001956947162430112e-02,-1.032015655577299462e+00,9.318199608610564511e-01,6.267259801738999769e+00
1.700000000000000000e+01,1.032015655577299462e+00,2.003913894324949041e-02,6.011741682974580669e-02,9.318199608610564511e-01,3.825488648019506499e+00
1.800000000000000000e+01,1.112172211350293871e+00,2.003913894324949041e-02,1.001956947162430112e-02,4.007827788649720446e-02,4.041960621503623230e+00
1.900000000000000000e+01,-5.009784735812150558e-02,8.917416829745592466e-01,3.005870841487290335e-02,4.007827788649720446e-02,4.006032776165531217e+00
2.000000000000000000e+01,-1.001956947162430112e-02,9.017612524461844359e-01,3.005870841487290335e-02,4.007827788649720446e-02,3.169968921733241629e+00
2.100000000000000000e+01,0.000000000000000000e+00,9.017612524461844359e-01,3.005870841487290335e-02,4.007827788649720446e-02,3.150053396585741794e+00
2.200000000000000000e+01,-2.003913894324860223e-02,5.009784735812061740e-02,8.717025440313115325e-01,-1.042035225048923763e+00,5.840058301651525952e+00
2.300000000000000000e+01,-4.007827788649720446e-02,1.102152641878669570e+00,-9.919373776908022577e-01,6.011741682974580669e-02,5.232378775124928438e+00
2.400000000000000000e+01,-5.009784735812150558e-02,1.112172211350293871e+00,-9.919373776908022577e-01,6.011741682974580669e-02,5.824464781213034570e+00
2.500000000000000000e+01,-2.003913894324860223e-02,1.011976516634050860e+00,-1.082113502935420968e+00,9.819178082191788448e-01,4.637334018578227912e+00
2.600000000000000000e+01,-1.001956947162430112e-02,1.032015655577299462e+00,-1.062074363992172366e+00,7.013698630137010781e-02,4.131160378007784573e+00
2.700000000000000000e+01,-3.005870841487290335e-02,1.042035225048923763e+00,1.001956947162430112e-01,1.001956947162426559e+00,4.545947781120192488e+00
2.800000000000000000e+01,9.819178082191788448e-01,1.001956947162430112e-02,-9.819178082191779566e-01,1.302544031311150263e-01,5.259306240521010700e+00
2.900000000000000000e+01,-2.003913894324860223e-02,9.017612524461782186e-02,-2.003913894324860223e-02,8.917416829745592466e-01,4.746559717942733236e+00
3.000000000000000000e+01,1.092133072407044381e+00,4.007827788649720446e-02,1.092133072407044381e+00,-1.032015655577299462e+00,7.239299566370755556e+00
