,ch1_enwk_4nc_1_m_perc,ch1_enwk_4nc_2_m_perc,ch1_enwk_4nc_3_m_perc,ch1_enwk_4nc_4_m_perc,ch2_enwk_4nc_1_m_perc,ch2_enwk_4nc_2_m_perc,ch2_enwk_4nc_3_m_perc,ch2_enwk_4nc_4_m_perc,ch3_enwk_4nc_1_m_perc,ch3_enwk_4nc_2_m_perc,ch3_enwk_4nc_3_m_perc,ch3_enwk_4nc_4_m_perc,ch1_ep_4nc_1_m_flow,ch1_ep_4nc_1_delp,ch1_ep_4nc_2_m_flow,ch1_ep_4nc_2_delp,ch1_ep_4nc_3_m_flow,ch1_ep_4nc_3_delp,ch1_ep_4nc_4_m_flow,ch1_ep_4nc_4_delp,ch2_ep_4nc_1_m_flow,ch2_ep_4nc_1_delp,ch2_ep_4nc_2_m_flow,ch2_ep_4nc_2_delp,ch2_ep_4nc_3_m_flow,ch2_ep_4nc_3_delp,ch2_ep_4nc_4_m_flow,ch2_ep_4nc_4_delp,ch3_ep_4nc_1_m_flow,ch3_ep_4nc_1_delp,ch3_ep_4nc_2_m_flow,ch3_ep_4nc_2_delp,ch3_ep_4nc_3_m_flow,ch3_ep_4nc_3_delp,ch3_ep_4nc_4_m_flow,ch3_ep_4nc_4_delp,sp1_temp_4nc_t_inout,ice_nwk_4nc_1_m_perc,ice_nwk_4nc_2_m_perc,ice_nwk_4nc_3_m_perc,ice_nwk_4nc_4_m_perc,gv2_nwk_4nc_1_m_perc,gv2_nwk_4nc_2_m_perc,gv2_nwk_4nc_3_m_perc,gv2_nwk_4nc_4_m_perc,hsb_nwk_4nc_1_m_perc,hsb_nwk_4nc_2_m_perc,hsb_nwk_4nc_3_m_perc,hsb_nwk_4nc_4_m_perc,tro_nwk_4nc_1_m_perc,tro_nwk_4nc_2_m_perc,tro_nwk_4nc_3_m_perc,tro_nwk_4nc_4_m_perc,pfa_nwk_4nc_1_m_perc,pfa_nwk_4nc_2_m_perc,pfa_nwk_4nc_3_m_perc,pfa_nwk_4nc_4_m_perc,ser_nwk_4nc_1_m_perc,ser_nwk_4nc_2_m_perc,ser_nwk_4nc_3_m_perc,ser_nwk_4nc_4_m_perc,para_nwk_con_4nc_delp,dist_np_4nc_combi_0_0_m_flow,dist_np_4nc_combi_0_0_delp,dist_np_4nc_combi_0_1_m_flow,dist_np_4nc_combi_0_1_delp,dist_np_4nc_combi_0_2_m_flow,dist_np_4nc_combi_0_2_delp,dist_np_4nc_combi_0_3_m_flow,dist_np_4nc_combi_0_3_delp,dist_np_4nc_combi_1_0_m_flow,dist_np_4nc_combi_1_0_delp,dist_np_4nc_combi_1_1_m_flow,dist_np_4nc_combi_1_1_delp,dist_np_4nc_combi_1_2_m_flow,dist_np_4nc_combi_1_2_delp,dist_np_4nc_combi_1_3_m_flow,dist_np_4nc_combi_1_3_delp,dist_np_4nc_combi_2_0_m_flow,dist_np_4nc_combi_2_0_delp,dist_np_4nc_combi_2_1_m_flow,dist_np_4nc_combi_2_1_delp,dist_np_4nc_combi_2_2_m_flow,dist_np_4nc_combi_2_2_delp,dist_np_4nc_combi_2_3_m_flow,dist_np_4nc_combi_2_3_delp,dist_np_4nc_combi_3_0_m_flow,dist_np_4nc_combi_3_0_delp,dist_np_4nc_combi_3_1_m_flow,dist_np_4nc_combi_3_1_delp,dist_np_4nc_combi_3_2_m_flow,dist_np_4nc_combi_3_2_delp,dist_np_4nc_combi_3_3_m_flow,dist_np_4nc_combi_3_3_delp,dist_np_4nc_combi_4_0_m_flow,dist_np_4nc_combi_4_0_delp,dist_np_4nc_combi_4_1_m_flow,dist_np_4nc_combi_4_1_delp,dist_np_4nc_combi_4_2_m_flow,dist_np_4nc_combi_4_2_delp,dist_np_4nc_combi_4_3_m_flow,dist_np_4nc_combi_4_3_delp,dist_np_4nc_combi_5_0_m_flow,dist_np_4nc_combi_5_0_delp,dist_np_4nc_combi_5_1_m_flow,dist_np_4nc_combi_5_1_delp,dist_np_4nc_combi_5_2_m_flow,dist_np_4nc_combi_5_2_delp,dist_np_4nc_combi_5_3_m_flow,dist_np_4nc_combi_5_3_delp,dist_np_4nc_combi_6_0_m_flow,dist_np_4nc_combi_6_0_delp,dist_np_4nc_combi_6_1_m_flow,dist_np_4nc_combi_6_1_delp,dist_np_4nc_combi_6_2_m_flow,dist_np_4nc_combi_6_2_delp,dist_np_4nc_combi_6_3_m_flow,dist_np_4nc_combi_6_3_delp,sp2_temp_4nc_t_inout,ch1_cnwk_4nc_1_m_perc,ch1_cnwk_4nc_2_m_perc,ch1_cnwk_4nc_3_m_perc,ch1_cnwk_4nc_4_m_perc,ch2_cnwk_4nc_1_m_perc,ch2_cnwk_4nc_2_m_perc,ch2_cnwk_4nc_3_m_perc,ch2_cnwk_4nc_4_m_perc,ch3_cnwk_4nc_1_m_perc,ch3_cnwk_4nc_2_m_perc,ch3_cnwk_4nc_3_m_perc,ch3_cnwk_4nc_4_m_perc,ch1_cp_4nc_1_m_flow,ch1_cp_4nc_1_delp,ch1_cp_4nc_2_m_flow,ch1_cp_4nc_2_delp,ch1_cp_4nc_3_m_flow,ch1_cp_4nc_3_delp,ch1_cp_4nc_4_m_flow,ch1_cp_4nc_4_delp,ch2_cp_4nc_1_m_flow,ch2_cp_4nc_1_delp,ch2_cp_4nc_2_m_flow,ch2_cp_4nc_2_delp,ch2_cp_4nc_3_m_flow,ch2_cp_4nc_3_delp,ch2_cp_4nc_4_m_flow,ch2_cp_4nc_4_delp,ch3_cp_4nc_1_m_flow,ch3_cp_4nc_1_delp,ch3_cp_4nc_2_m_flow,ch3_cp_4nc_2_delp,ch3_cp_4nc_3_m_flow,ch3_cp_4nc_3_delp,ch3_cp_4nc_4_m_flow,ch3_cp_4nc_4_delp,ch1_4nc_1_evap_m_perc,ch1_4nc_1_evap_t_out,ch1_4nc_2_evap_m_perc,ch1_4nc_2_evap_t_out,ch1_4nc_3_evap_m_perc,ch1_4nc_3_evap_t_out,ch1_4nc_4_evap_m_perc,ch1_4nc_4_evap_t_out,ch2_4nc_1_evap_m_perc,ch2_4nc_1_evap_t_out,ch2_4nc_2_evap_m_perc,ch2_4nc_2_evap_t_out,ch2_4nc_3_evap_m_perc,ch2_4nc_3_evap_t_out,ch2_4nc_4_evap_m_perc,ch2_4nc_4_evap_t_out,ch3_4nc_1_evap_m_perc,ch3_4nc_1_evap_t_out,ch3_4nc_2_evap_m_perc,ch3_4nc_2_evap_t_out,ch3_4nc_3_evap_m_perc,ch3_4nc_3_evap_t_out,ch3_4nc_4_evap_m_perc,ch3_4nc_4_evap_t_out,cp_nwk_4nc_m_perc,cp_nwk_4nc_tinout,gv2_ss_4nc_m_perc,gv2_ss_4nc_t_in,hsb_ss_4nc_m_perc,hsb_ss_4nc_t_in,pfa_ss_4nc_m_perc,pfa_ss_4nc_t_in,ser_ss_4nc_m_perc,ser_ss_4nc_t_in,ch1_4nc_cond_m_perc,ch1_4nc_cond_t_out,ch2_4nc_cond_m_perc,ch2_4nc_cond_t_out,ch3_4nc_cond_m_perc,ch3_4nc_cond_t_out,ch_e_f_c_4nc_m_perc,ch_evap_ret_4nc_t_in,ch_c_f_c_4nc_m_perc,obj
10,0.22431895886902378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756810411309762,0.0,0.0,0.0,0.0,0.0,0.0,218.39031350000005,7.8365131801666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.180153308,12.293361882223866,0.03434133256410195,0.08608320240807389,0.0,0.0,0.0,0.0785232081773093,0.0,0.0,0.0,0.007559994230764588,0.0,0.0,0.0,0.015119988461529205,0.0,0.0,0.0,0.007559994230764602,0.0,0.0,0.0,0.007559994230765199,0.0,0.0,0.0,2.8471122776069446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.52843777737861,2.8471122776069446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165591396666665,0.2139830058417419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941581901,0.0,0.0,0.0,0.0,402.93,3.7836493025158027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.07,13.889062402487884,0.22431895886902378,0.11548445757163264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,-3.1554436208840472e-30,0.7756810411309762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987968091303968,0.056553901778407745,0.0785232081771866,0.02147679182281344,0.007559994230764588,0.007559994230764588,0.007559994230764602,0.007559994230764602,0.007559994230764602,0.007559994230764602,0.2139830058417419,0.2139830058417419,0.0,0.0,0.7760169941582581,0.7460807222517581,1.0,1.0,1.0,691.3219952874099
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.127233713,11.541424652617412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03455070726712476,0.061812694774206214,0.0,0.0,0.0,0.05268239027075919,0.0,0.0,0.0,0.009130304503447026,0.0,0.0,0.0,0.018260609006894052,0.0,0.0,0.0,0.009130304503447026,0.0,0.0,0.0,0.009130304503447026,0.0,0.0,0.0,2.391670954058645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5492708713191,2.391670954058645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09006793743333409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.9999999999868,13.609513902839405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999987597,0.02145734457807308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199266962177586,0.08021429929009383,0.05268239027069383,0.05268239027069383,0.0091303045034357,0.0091303045034357,0.0091303045034357,0.0091303045034357,0.0091303045034357,0.0091303045034357,0.0,0.0,0.9900000000000002,0.9900000000000002,0.0,0.0,1.0,1.0,1.0,617.5382882702678
12,0.22153229588104711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778467704118953,0.0,0.0,0.0,0.0,0.0,0.0,218.39031350000005,7.970146268729419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4267324140001,12.650812283490168,0.03482654896453354,0.05506686770476356,0.0,0.0,0.0,0.043867750470761996,0.0,0.0,0.0,0.011199117234001563,0.0,0.0,0.0,0.022398234468003125,0.0,0.0,0.0,0.011199117234001563,0.0,0.0,0.0,0.011199117234001604,0.0,0.0,0.0,4.235188395661098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36641818538288,4.235188395661098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691163245333333,0.21398300584174174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941582585,0.0,0.0,0.0,0.0,402.9299999999995,3.783649302515801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0700000000006,13.88906240248992,0.22153229588104711,0.18969320214321828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,-6.310887241768095e-30,0.778467704118953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225348978272334,0.056826275464382014,0.043867750470761996,0.043867750470761996,0.011199117234001563,0.011199117234001563,0.011199117234001563,0.011199117234001563,0.011199117234001563,0.011199117234001563,0.2139830058417419,0.1965416887944419,0.0,0.0,0.7760169941582586,0.7617578332417414,1.0,1.0,1.0,702.9953049161936
13,0.22895095873210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710490412679893,0.0,0.0,0.0,0.0,0.0,0.0,218.3903134999099,7.62457457799141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.4834536570901,11.721448274162238,0.03333333334446908,0.18387398378525963,0.0,0.0,0.0,0.1801231009550304,0.0,0.0,0.0,0.0037508828302292296,0.0,0.0,0.0,0.048554794372266445,0.0,0.0,0.0,0.034408607699390574,0.0,0.0,0.0,0.014146186672875871,0.0,0.0,0.0,1.5089764938019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.70771421681803,1.5089764938019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705977517000008,0.0,0.27298780487804875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899999999999908,0.0,0.0,0.0,0.0,402.92999999999995,7.001316087786864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.2399999999864,13.609513902839188,0.22895095873234528,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,-1.5777218104420236e-30,0.7710490412687032,0.0,0.0,0.0,0.0,0.0,9.436895709313832e-14,-9.436895709313832e-14,0.7675712218432786,0.033333333344469085,0.18012310095521922,0.0,0.003750882830233162,0.0,0.03440860769942665,0.0,0.014146186672890701,0.0,0.27298780487804875,0.27298780487804875,0.0,0.0,0.99,0.8160000000000005,1.0,1.0,1.0,725.9232502549155
14,0.2205449593673709,0.0,0.0,0.0,0.0,0.0,0.0,0.7794550406326297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.39031349999982,8.01865241067986,0.0,0.0,0.0,0.0,0.0,0.0,771.8400419180006,12.779975649347287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04426652702243124,0.16399790533646852,0.0,0.0,0.0,0.08199895266823426,0.0,0.0,0.0,0.08199895266823426,0.0,0.0,0.0,0.16399790533646852,0.0,0.0,0.0,0.08199895266823426,0.0,0.0,0.0,0.08199895266823426,0.0,0.0,0.0,30.996946127380852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.79140817827704,30.996946127380852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129242424333332,0.2139830058417419,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941582572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.93,3.783649302515803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.07,13.88906240248988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22054495936737087,0.1793812026865846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794550406326275,0.1268639090356587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720041893270634,0.07200418932706332,0.08199895266823426,0.08199895266823426,0.08199895266823426,0.08199895266823426,0.08199895266823426,0.08199895266823426,0.08199895266823426,0.08199895266823426,0.2139830058417419,0.2008645778012581,0.7760169941582573,0.35548698885174135,0.0,0.0,1.0,1.0,1.0,801.6140472295979
15,0.2245890305789897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754109694210103,0.0,0.0,0.0,0.0,0.0,0.0,218.39031350000008,7.823812849865019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0094200799999,12.259265343021264,0.035183556844865425,0.05947004070721859,0.0,0.0,0.0,0.04559336437072788,0.0,0.0,0.0,0.013876676336490701,0.0,0.0,0.0,0.02775335267298142,0.0,0.0,0.0,0.013876676336490701,0.0,0.0,0.0,0.013876676336490718,0.0,0.0,0.0,5.106680500764821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81600448485003,5.106680500764821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09514711633333377,0.2139830058417419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941582581,0.0,0.0,0.0,0.0,402.93,3.783649302515803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.07,13.889062402489905,0.22458903057898974,0.13121930730787876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754109694210103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127766066198,0.035183556844865405,0.04559336437072788,0.04559336437072788,0.013876676336490701,0.013876676336490701,0.013876676336490701,0.013876676336490701,0.013876676336490718,0.013876676336490718,0.2139830058417419,0.20086457780125816,0.0,0.0,0.7760169941582581,0.6952968667020581,1.0,1.0,1.0,766.9695404233262
16,0.2191286975060377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808713024939623,0.0,0.0,0.0,0.0,0.0,0.0,218.3903135,8.089321929269435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.2400502339999,12.967611110036803,0.03513857318468134,0.09954338709403508,0.0,0.0,0.0,0.08600408820892506,0.0,0.0,0.0,0.013539298885110018,0.0,0.0,0.0,0.027078597770220005,0.0,0.0,0.0,0.01353929888510999,0.0,0.0,0.0,0.013539298885110018,0.0,0.0,0.0,5.2623850401964605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.1953148319836,5.2623850401964605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700000000000159,0.2139830058417419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941582581,0.0,0.0,0.0,0.0,402.9299999999987,3.783649302515803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0700000000013,13.889062402489905,0.2191286975060377,0.2191286975060377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808713024939622,0.006684095741188167,0.0,0.0,0.0,0.0,0.0,0.0,0.8733780151357449,0.03513857318468144,0.08600408820892506,0.08600408820892506,0.013539298885110018,0.013539298885110018,0.013539298885109992,0.013539298885109992,0.013539298885110018,0.013539298885110018,0.2139830058417419,0.2008645778012581,0.0,0.0,0.776016994158258,0.18745831120525808,1.0,1.0,1.0,708.7388659481919
17,0.0,-1.1485706026985644e-12,0.0,0.0,0.0,0.0,0.0,1.0000000000012235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.3662727070055,11.851311264139666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333317786006,0.0,0.25685494889836147,0.0,0.0,0.0,0.25116354684660847,0.0,0.0,0.005691402051754256,0.0,0.0,0.0,0.07340838528889887,0.0,0.0,0.0,0.05217617530004781,0.0,0.0,0.0,0.021232209988818355,0.0,0.0,0.0,1.7112719705183563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9461104764218,1.7112719705183563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07419550343333488,-3.891306329675397e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,13.609513902839405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3547726369727315e-12,3.3547726369727315e-12,-4.539452559590694e-12,-2.580120344524577e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669736665811927,0.03333333331778604,0.25116354684630116,0.0,0.005691402051747293,0.0,0.05217617529998397,0.0,0.02123220998879238,0.0,-2.351518204521416e-13,-1.1097975960996743e-13,0.99,0.99,0.0,0.0,1.0,1.0,1.0,615.6438582687009
18,0.2214191467562443,0.0,0.0,0.0,0.0,0.0,0.0,0.7785808532437557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.39031350000005,7.975673809415928,0.0,0.0,0.0,0.0,0.0,0.0,767.93050247,12.665546677684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482578629450786,0.09809644571640035,0.0,0.0,0.0,0.08690304850759138,0.0,0.0,0.0,0.011193397208808964,0.0,0.0,0.0,0.022386794417617928,0.0,0.0,0.0,0.011193397208808964,0.0,0.0,0.0,0.011193397208808964,0.0,0.0,0.0,4.285337951874872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.83512771969436,4.285337951874872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06721163246666796,0.21398300584174196,0.0,0.0,0.0,0.0,0.0,0.0,0.7760169941581904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.93,3.783649302515804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.07,13.889062402487891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22141914675624427,0.19907812902451008,0.0,0.0,0.0,0.0,0.0,0.0,0.7785808532437557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795167598659818,0.03482578629450794,0.08690304850759138,0.013096951492408623,0.011193397208808964,0.011193397208808964,0.011193397208808964,0.011193397208808964,0.011193397208808964,0.011193397208808964,0.21398300584174196,0.20086457780125805,0.7760169941582581,0.7109739776917422,0.0,0.0,1.0,1.0,1.0,700.0328481351344
19,0.0,1.3999340844570245e-12,0.0,0.0,0.0,0.0,0.0,0.9999999999986002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43316535995109e-10,2.4023948824474064e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.8698556500567,7.988186551616591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503235278886743,0.13993973745485885,0.0,0.0,0.0,0.127197091538372,0.0,0.0,0.0,0.012742645916486849,0.0,0.0,0.0,0.02548529183297372,0.0,0.0,0.0,0.012742645916486849,0.0,0.0,0.0,0.012742645916486875,0.0,0.0,0.0,2.4249219292044506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.47494060725417,2.4249219292044506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09027956990000045,1.1827193669827505e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000000001066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305636546211264e-11,0.0,0.0,1.7456937856665397e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.999999996488,13.609513902838202,0.0,0.0,1.766446208131541e-09,0.0,0.0,0.0,0.0,0.0,2.2598644244938278e-13,2.2598644244938278e-13,1.1739476420097191e-12,5.261646320802528e-13,0.0,0.0,0.0,0.0,0.9999999999999999,0.029835499920263575,0.0,0.0,0.0,0.0,8.437694987151191e-14,-8.437694987151191e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834574970713406,0.06542502928659405,0.12719709153856076,0.0728029084614393,0.012742645916505757,0.012742645916505757,0.012742645916505757,0.012742645916505757,0.012742645916505785,0.012742645916505785,1.1827193669827505e-12,6.295655139835155e-13,0.99,0.4079999999999999,0.0,0.0,1.0,1.0,1.0,598.4252192563184
