0.000000000000000000e+00,2.771853225806451633e+02,9.488360665974929589e+02,2.000000000000000000e+00,1.601727611744250680e+03
1.000000000000000000e+00,2.771853225806451633e+02,9.411305133477275149e+02,2.000000000000000000e+00,1.583986420904104534e+03
2.000000000000000000e+00,2.769821554252199576e+02,9.546258745641674750e+02,2.000000000000000000e+00,1.484010866153520283e+03
3.000000000000000000e+00,2.770583431085044026e+02,9.590604701268778172e+02,1.000000000000000000e+00,1.466278321653287321e+03
4.000000000000000000e+00,2.769821554252199576e+02,9.545691117409647859e+02,2.000000000000000000e+00,1.484062484112788525e+03
5.000000000000000000e+00,2.771472287390029692e+02,9.369726365481303674e+02,2.000000000000000000e+00,1.504440925028427273e+03
6.000000000000000000e+00,2.771408797653959368e+02,9.330843831587460500e+02,1.000000000000000000e+00,1.474289675313346152e+03
7.000000000000000000e+00,2.769758064516129252e+02,9.488715433619946680e+02,2.000000000000000000e+00,1.490520061866805690e+03
8.000000000000000000e+00,2.771218328445747829e+02,9.371925924880408729e+02,2.000000000000000000e+00,1.473172536854474856e+03
9.000000000000000000e+00,2.769377126099706743e+02,9.800627147118736957e+02,1.000000000000000000e+00,1.472425367136286013e+03
1.000000000000000000e+01,2.769377126099706743e+02,9.800627147118736957e+02,1.000000000000000000e+00,1.472425367136286013e+03
1.100000000000000000e+01,2.771218328445747829e+02,9.371925924880408729e+02,2.000000000000000000e+00,1.473172536854474856e+03
1.200000000000000000e+01,2.785757478005864982e+02,6.132897325876815557e+02,1.000000000000000000e+00,1.559319169939476751e+03
1.300000000000000000e+01,2.771345307917888476e+02,9.360928127884886862e+02,2.000000000000000000e+00,1.474788438730574626e+03
1.400000000000000000e+01,2.785884457478006198e+02,6.133606861166848603e+02,1.000000000000000000e+00,1.557477383668097218e+03
1.500000000000000000e+01,2.786011436950146845e+02,6.133606861166848603e+02,2.000000000000000000e+00,1.586157798651251142e+03
1.600000000000000000e+01,2.785884457478006198e+02,6.110192196595738778e+02,1.000000000000000000e+00,1.562123118369921258e+03
1.700000000000000000e+01,2.785884457478006198e+02,6.107921683667631214e+02,1.000000000000000000e+00,1.562638583914626452e+03
1.800000000000000000e+01,2.786519354838710001e+02,6.032143314692037848e+02,1.000000000000000000e+00,1.568432519693294353e+03
1.900000000000000000e+01,2.786646334310850648e+02,6.039096760534366695e+02,1.000000000000000000e+00,1.571434151890725616e+03
2.000000000000000000e+01,2.786646334310850648e+02,6.012773001274118769e+02,2.000000000000000000e+00,1.595312471704408836e+03
2.100000000000000000e+01,2.784614662756598591e+02,6.428205913588818703e+02,2.000000000000000000e+00,1.594746631099413889e+03
2.200000000000000000e+01,2.784487683284457376e+02,6.419478629521404400e+02,2.000000000000000000e+00,1.581762152223579506e+03
2.300000000000000000e+01,2.784106744868035435e+02,6.454600626378070274e+02,1.000000000000000000e+00,1.540743435218651712e+03
2.400000000000000000e+01,2.786519354838710001e+02,6.013908257738172551e+02,1.000000000000000000e+00,1.572697091437748668e+03
2.500000000000000000e+01,2.784297214076246405e+02,6.445447621136636371e+02,1.000000000000000000e+00,1.552023851305196558e+03
2.600000000000000000e+01,2.784170234604105758e+02,6.445305714078629080e+02,1.000000000000000000e+00,1.542213276432808016e+03
2.700000000000000000e+01,2.784233724340176082e+02,6.403726946082657605e+02,1.000000000000000000e+00,1.535318808766681286e+03
2.800000000000000000e+01,2.784424193548387052e+02,6.415505231897216163e+02,1.000000000000000000e+00,1.550734143708285046e+03
2.900000000000000000e+01,2.784297214076246405e+02,6.445518574665638880e+02,1.000000000000000000e+00,1.552049913867096848e+03
3.000000000000000000e+01,2.784297214076246405e+02,6.405855551952759015e+02,1.000000000000000000e+00,1.537395191670638724e+03
