0.000000000000000000e+00,2.757599999999999909e+02,7.080599999999999454e+02,4.707139193356919122e+02
1.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
2.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
3.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
4.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
5.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
6.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
7.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
8.000000000000000000e+00,2.770400000000000205e+02,2.079799999999999898e+02,3.341737990741162889e+02
9.000000000000000000e+00,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.000000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.100000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.200000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.300000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.400000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.500000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.600000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.700000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.800000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
1.900000000000000000e+01,2.770400000000000205e+02,2.059000000000000057e+02,1.690955293155948880e+02
2.000000000000000000e+01,2.757599999999999909e+02,6.925900000000000318e+02,4.608263011667673936e+02
