0.000000000000000000e+00,2.755799999999999841e+02,8.082500000000000000e+02,6.620549409037701025e+02
1.000000000000000000e+00,2.770099999999999909e+02,1.088440000000000055e+03,9.466554470484973081e+02
2.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
3.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
4.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
5.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
6.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
7.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
8.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
9.000000000000000000e+00,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.000000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.100000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.200000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.300000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.400000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.500000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.600000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.700000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.800000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
1.900000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
2.000000000000000000e+01,2.761399999999999864e+02,9.279299999999999500e+02,5.211377129446611889e+02
