2.860548387096774263e+02,1.254558392779485985e+02,2.589118619502346519e+02
2.826454398826979286e+02,1.869796442767660096e+02,2.232504024577648067e+02
2.826454398826979286e+02,1.869796442767660096e+02,2.232504024577648067e+02
2.858389736070380991e+02,1.596980123749723361e+02,1.028969479366000570e+02
2.858389736070380991e+02,1.596980123749723361e+02,1.028969479366000570e+02
2.858389736070380991e+02,1.596980123749723361e+02,1.028969479366000570e+02
2.858516715542521638e+02,1.596980123749723361e+02,9.402658626057923641e+01
2.858516715542521638e+02,1.596980123749723361e+02,9.402658626057923641e+01
2.858516715542521638e+02,1.596980123749723361e+02,9.402658626057923641e+01
2.866198973607038170e+02,1.700643229623639172e+02,8.653743524748702498e+01
2.866198973607038170e+02,1.700643229623639172e+02,8.653743524748702498e+01
2.866198973607038170e+02,1.700643229623639172e+02,8.653743524748702498e+01
2.879849266862169657e+02,2.140129388270479467e+02,7.727391231594810961e+01
2.879849266862169657e+02,2.140129388270479467e+02,7.727391231594810961e+01
2.879849266862169657e+02,2.140129388270479467e+02,7.727391231594810961e+01
2.873246334310850330e+02,2.107065043754911358e+02,7.604265759469413410e+01
2.873246334310850330e+02,2.107065043754911358e+02,7.604265759469413410e+01
2.873246334310850330e+02,2.107065043754911358e+02,7.604265759469413410e+01
2.873246334310850330e+02,2.107065043754911358e+02,7.604265759469413410e+01
2.874325659824046966e+02,1.842692194688374911e+02,7.563555192681921824e+01
2.874325659824046966e+02,1.842692194688374911e+02,7.563555192681921824e+01
2.874325659824046966e+02,1.842692194688374911e+02,7.563555192681921824e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.878515982404691727e+02,1.703268510196763543e+02,7.405790603215855583e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
2.879722287390029010e+02,1.703694231370783712e+02,7.360458151541061511e+01
